store_id,portal_id,score,review
1,1003,1.0,매밀이 뭔가 싶어서 줄서서 먹었는데 쓴맛보려면 가세요 다먹었는데 옆에서 치울려고 기다려서 물도 못먹고 일어났네요 불친한건 리뷰로 예상햇지만 맛도 별것없네요 매밀을 경험햇다쳐도 팔천 아까움 히트라는 회무침도 두조각에 대부분 당근이네요 음 절대 가지마십쇼 별세개는 아마 광고인듯 두명가면 김밥천국 이인석 줍니다 
1,1003,3.0,아무런 첨가물 없이 메밀만 이용해서 그런지 메밀 향이 정말 진해서 먹을 때 마다 탁탁 치고 올라오더라구요. ㅎㅎ 대신 주문을 하면 면을 만들기 때문에 약간 여유를 가지고 주문하는게 좋다는 점! 시원한 동치미 막국수의 정석인 느낌입니다. ㅎㅎ
1,1003,1.0,막국수가 맛있어서 그런지 직원들의 불친절과 불쾌감을 주는 태도는 요즘 맛집들의 입장과 다르게 엄청나게 화를 나게 하는군요 심지어 비빔에 들어가는 다대기는 물을 시키면 절대 안 주고 회무침은 고기시키지 않으면 추가요금 내라고하고 정말 짜증 이빠이입니다
1,1003,4.0,좋습니다.
1,1003,3.5,"비빔막국수만먹어봤지, 동치미막국수는 처음맛봤어요! 새콤한 양념과다르게 시원하고 담백하니 맛있었어요!! 역시 막국수는 삶은고기랑먹어야 제짝은만난맛이나네요 !"
1,1003,3.5,족발먹을때 먹던 막국수맛을 기대한다면 살짝 실망할수도있을것같아요~ㅎㅎㅎㅎ 100%메밀로만든 면에다 강원도스타일이라 매콤함보단 고소함이더강하게나요
1,1003,3.0, 강원도막국수를 서울에서도 맛볼수있는곳이 바로 여기임ㅋㅋㅋㅋㅋㅋㅋㅋ 강원도토박이 울엄마가 인정한 맛이라면 말안해도 알듯ㅋㅋㅋㅋ
1,1003,3.5,우리가족만 알고있던 맛집인데… 방송에나온후로 먹기힘들정도로 사람이넘많아졋어요.. 방송의힘이란 정말 대단합니다… 미웡…
1,1003,5.0,음식맛이 일품이네요
1,1003,5.0,메밀면발은 단연 최강!! 동치미국물도 수준급!! 다만 편육의 양이 줄었고 점심때 웨이팅이 길다는 단점이 있다!! 서울에서 막국수 가성비로 단연 갑!!
1,1003,4.0,봉피양에서 동치미 냉면을 판다면 꼭 이럴 듯. 예전보다 동치미 육수가 좀 달아졌고 테이블 회전 때문인지 술손님의 안주인 제육 소자가 약간 비싸다. 제육 절반도 팔지 않는 것이 좀 아쉽지만 막국수의 가격대비 퀄리티는 서울 최강.
1,1003,3.0,비빔국수에 편육싸먹어야지  맛있던데요 저는 ㅋㅋㅋ 양념 도 딱 적당함
1,1003,5.0,시원한 동치미 국물이 여름엔 딱이죠. 자극적이지 않고 순수한 동치미 국물로만으로도 진정한 맛을 느낄 수 있다는 ^^ 백김치에 싸먹으면 새콤한 맛이 더해서 맛나요. 빨간거 육회인가? 명태회인가? 갑입니다!
1,1003,3.0,방화동맛집 고성막국수ㅋㅋㅋ 방화동사람은 한번 쯤 가봤을듯? 나도 자주 가던 단골집
1,1003,5.0,"100%메밀이라 좋고, 깔끔하게  맛있어서 더좋고~!"
1,1003,5.0,고성막국수에서 막국수 한그릇 호로록호로록~!!! 역시 유명세답게 번호표받고 웨이팅…ㅜㅜ 그래도 기다렸다가 먹는재미~ 호로록호로록
1,1003,3.0,막국수집답게 메뉴는 막국수와 편육ㅋㅋㅋ 비빔막국수 8천원 막국수 7천원 편육 대자 기준 2만8천원이올시다
1,1003,5.0,음식자체에서 간이세질않아  제입맞에 맞아요 ㅎㅎ  건강을 먹는 그런 맛집
1,1003,4.0,여기서 주문시 중요한 팁 한가지~ 사리추가는 주문할 때 미리 말씀드려야함. 나중에 추가하면 안해주심…ㅎㅎ;;;
1,1003,3.0,막국수라곤 족발집에서 사이드로 시켜먹어본게 전부인 나… 막국수 전문점에서는 처음 먹어봤다.. 그런데.. 족발집 막국수랑 비교하려니 비교가 안된다 신세계..
1,1003,3.0,회무침넣어서 드셔보신분있나 요? ㅋㅋㅋ 이게진짜꿀임 ㅎㅎ  리필은 돈내고가능해요'
1,1003,5.0,이번여름 너무더워서 자주와요  ㅋㅋ 얼음동동띄워 먹으면 꿀맛
1,1003,5.0,의자에 앉는 테이블과 바닥에 앉는 테이블 두가지가 있어염ㅋㅋ 전 신발벗기 귀찮아서… 의자로 결정! ㅋㅋㅋㅋㅋ 앉아서먹든 서서먹든 맛있으면 장땡이에여 헤헿
1,1003,4.0,메밀 100프로라서 그런지 완죤 부드러왕ㅎㅎ 입술로도 쉽게 잘릴정도임!! 막국수 완전정복
1,1003,4.0,맛은 삼삼해도 면이 정말  부드러워요. 다먹고나서도  속 부담이 안됨
1,1003,3.0,반찬중에 회무침?같은게  나오는데 이게 별미인듯 ㅎㅎ
1,1003,5.0,점심시간 피하세요 ㅠㅠㅠㅠ  약간 한산한시간에 가야 제대로  맛을 음미 할 수있음
1,1003,4.0,"얼음이 들어가있어서 정말시원 하고, 면이 부드러워요! 아이들도  먹기 좋은 음식입니다"
1,1003,3.0,점심에 갔더니 줄서서 먹었어요  ㅠㅠ 100%메밀이란 말에  반했습니다!
1,1003,4.0,"웨이팅이 있어도, 기다리고  시원한 살얼음있는 막국수라면  까짓껏 기다림쯤이야"
1,1003,4.0,전체적으로 깔끔해요.  육수도좋지만 비빔국수도  추천~!
1,1003,4.0,"매월 첫째, 셋째 월요일은 쉰대요~!! 우리 모두 기억했다가 허탕치지 않도록해요^^ 시간은 11시 30~오후 8시입니다"
1,1003,4.0,메밀국수에는 편육인듯 하나만 먹으면  뭔가 부족함 ㅠㅠ 
1,1003,3.0,진짜 온몸이 시원해질정도로  엄청난 막국숰ㅋㅋㅋㅋㅋㅋㅋ
1,1003,5.0,와 ㅋㅋㅋ여긴진짜먹어봐야댐  ㅎㅎㅎ 여름에 더찾게되는 장소 임
1,1003,4.0,시원해서 답답했던 속이 쑥 하고 내려가요ㅋㅋㅋㅋㅋㅋㅋ!
1,1003,4.0,여기는 무라도 하나 추가하면 돈이 든다!! 그치만 한번쯤은 그냥 해줘용
1,1003,4.0,편육이랑 막걸리 먹으면 짱!  거기에 입가심으로 막국수 육수  호로록!~~~
1,1003,5.0,비빔막국수는 너무 자극적이지않아서 애들이랑 같이 먹어도 좋고 어른아이할것없이 남녀노소 다 즐길 수 있을 것 같긩
1,1003,4.0,"여기는 밑반찬 중 회무침이 젤낫던데,, 회무침이랑 물막국수랑 어울림이 좋아횩"
1,1003,4.0,"고성막국수 먹는 방법. 스텝 원! 동치미국물을 양껏 던다. 스텝 투! 맛을 한번 본다 캬~~ 스텝 쓰리! 식초나 겨자를 적당량 첨가하여 저어주고, 스텝 뽀! 열무김치, 백김치, 회무침과 함께 후루룩 먹는다!!!"
1,1003,5.0,막국수랑 비빔막국수랑  한그릇씩 친구랑 주문해서 먹는데 둘다 물개박수쳤닼ㅋㅋㅋㅋ창피
1,1003,5.0,가족끼리 막국수와 비빔국수 섞어 시키고 거기에 편육주문해서 깨끗이 다 먹고 올정도로 맛있었땅
1,1003,5.0,밑반찬인 명태식해로 알고 있지만 회무침으로 달작지근 하면서 폭신한 매력적인 이집의 명물이에요
1,1003,5.0,"동치미 국물과 함께 막국수가 나오는데, 원래 동치미 국물은 생각만해도 시큼거릴정도로 신맛으로 강하다고 생각하고있었음. 근데 여기는 생각보다 시큼거리지않아서 오히려 면발과 더 잘어울렸음"
1,1003,5.0,다행히 나랑 친구가 갔을때는 그렇게 사람 많지 않았음 그래서 느긋히 먹고 나옴
1,1003,4.0,여름에 친구랑 맨날 갓던곳;;ㅋㅋ 생각날때마다 찾아갔었어요! 완전 시원하고 담백해요
1,1003,4.0,비빔막구수 담백하니 새콤하니 내스타일..
1,1003,5.0,국수가 나오면 조금씩 쓱쓱 비비다가 먹고나서 조금남긴 비빔막국수에 육수를 다부어 먹으면 두가지의 비빔막국수를 느낄수 있댱 
1,1003,4.0,순 100% 막국수 !!!  주문하면 일단 동치미 부터 받는다..ㅎ.신기ㅋㅋㅋㅋㅋ담백하고 시원한 동치미가 좋다
1,1003,5.0,딱 먹자마자 담백하고 깔끔한것이 딱 내꺼네*.*
1,1003,5.0,"친구랑 가서 시원하게 그릇 비우고 왓어요ㅎ,ㅎ, "
1,1003,4.0,비빔은 약간 단맛이 강함 내가 단맛을 싫어해서그런가 ? 차라리 막국수가 나은듯! 
1,1003,5.0,반찬으로 나오는 회무침은 한접시 추가할 때 3천원의 비용발생! 적당히 맛만 보고왔던 것 같아요ㅋㅋㅋㅋ
1,1003,5.0,밑반찬 돈을 따로 내는게 신기했지만 그만큼 낸 값을 하는 반찬들인듯?//
1,1003,4.0,편육 소자 시켰는데 퍽퍽하지 않고 기름지며 부드러운 맛을 낸다 회무침이랑 같이 먹으면 입안에서 살살 녹는다 bb 
1,1003,5.0,살얼음 동동 떠있는 동치미 국물과 함께 막국수냠냠ㅎㅎ 여름에 자주 찾게될듯한 고성막국수~0~
1,1003,5.0,오랜만에 부모님을 모시고 김포공항가는 길에 점심먹으러 들린곳!!! 수육이 정말 부드럽고 맛있다 !! 가격대비 양이 적은것이 조금 아쉽
1,1003,5.0,늦게가면 줄서서 기다려야하고 편육도 다 떨어진다길래 일찍방문했어요^^! 주문 받을 때 면을 뽑는거라서 시간이 좀 걸린다고 했는데 생각보다 오래걸리진 않았어요ㅋㅋ 사리추가해서 곱빼기로 먹고왔네요
1,1003,4.0,오늘 상중이라 문닫음
1,1003,5.0,"배추백김치 올려서 합입먹으면 장난아니에요진ㅇ짜 내가 왠만하면 이런 얘기 안하는데,ㅋ,ㅋ 담백한 메밀 국수에 새콤한 백김치와 잘 어울려져 진짜 맛있었어요 "
1,1003,4.0,시원하고 깔끔한 막국수! 날이 더워져서 막국수먹으러 자주갑니다~ 막국수는역시 비빔이지요!!! 시원한육수조금 부어서 비벼먹으면 너무 맛있습니다~
1,1003,5.0,회 한접시에 추가 주문 이천원이라길래 뭐지? 이러고 시켰는데 시키길 잘했덩
1,1003,4.0,"막국수 집이지만 편육도 괜찮아요. 회무침도 뭐 괜찮고,."
1,1003,3.5,물보다는 비빔을 주문하는게 좋다.
1,1003,4.0,갔을때 30분기다려서 먹었는데 !!! 시간이 전혀 아깝지 않는 맛이었어요 흐흐
1,1003,4.0,담백하면서 시큼하지도 달지도 않는 시원한 동치미 국물이 정말 뀰~~~~맛~~~~
1,1003,4.0,위에 무절임  싸서 메밀면이랑 같이 먹으면 그욷 테이스티bb 
1,1003,5.0,심플한거같은데 참 맛있단말입니다ㅋㅋㅋ 막국수는이집이 최고인듯해용ㅋㅋ 
1,1003,3.0,요기는 메밀국수파는 막국수 전문점이에요^^ 메밀국수의 순 메밀함량은 100%라고하네요 참 맛나겠어요! 이게 바로 인기비결?
1,1003,5.0,엄마랑 속 시원하게 한그릇하고 수육까지 먹고 배불리나왔던 기억이나네욜
1,1003,3.0,"막국수가 암, 위장병, 성인병을 예방하는 건강식품이라고합니다!! 오오오오…. 그리고 여성 피부에도 좋고, 당뇨나 비만도 예방해준다고 하네요. 맛있는음식이 이런 효능이 있을줄이야"
1,1003,5.0,깔끔한 맛이 일품이네유
1,1003,4.0,비빔국수를 시키면 동치미 국물도 따라나오기 때문에 그냥 막국수의 맛도 즐길 수가 있어서 너무 좋다능
1,1003,5.0,서울에서 먹을 수 있는 최고로 맛있는 막국수를 내는 집인듯요~ 김포공항 근처라서 내가 사는 곳이랑 멀지만 그래도 강원도에서 맛 볼 수 있는 그럼 막국수맛이에요! 
1,1003,4.0,학교끝나고 막국수가 땡겨서 친구들과 수소문해서 갔었는데 진짜 맛있당` 
1,1003,4.0,편육과 같이 먹는 막국수 최고에요!
1,1003,3.5,유명세와는 다르게 내 입맛엔 안 맞는듯. 그냥 깔끔한 맛
1,1003,4.0,매월 15일 정기휴무
1,1003,4.0,영업시간 1130~2000
1,1003,4.0,여기 맛있습니다ㅎ
1,1003,4.0,정말 또 가고 싶다
1,1003,3.0,먹을만했었던거 같아요
1,1003,4.0,추천할만했던거 같구요
1,1003,3.5,맛이 이전에는 얼마나 더 맛있었길래... 나는 지금고 맛남! ㅋ
1,1003,4.0,그럭저럭 맛있었던 것 같다
1,1003,4.0,사장님이 친절하셔서 더 맛있게 느껴져요
1,1003,3.5,맛으로만 따지자면 좀 달달하긴 하지만 서울에서 No.1 소리 들을만 하다!
1,1003,4.0,"비빔막국수 양념따로 주문하면서 반드시 미리 사리추가하셔서 물막국수, 비빔막국수 두가지 맛을 다 즐기세요~ 사리추가 안하면 아쉬워서 큰일납니다"
1,1003,4.0,"회무침. 백김치.열무김치 모두 맛있습니다. 단, 추가시 돈 받습니다"
1,1003,3.0,정말 매주 찾아가고있어요~ 진짜 좋아요
1,1003,3.5,정말 슬픈일은 이렇게 원칙을 지키며 잘 해오던 맛집의 음식맛이 변하는 것.. 예전보다 많이 못하다.
1,1003,3.5,식당에 회무침 배추김치 열무김치 기본 이외는 1000원씩 이라고 크게 써 있음
1,1003,4.0,기본 이외에 시킨 회무침이 적길래 물어 보니 처음부터 그렇게 팔았다고 무성의하게 응대
1,1003,4.0,배다리 막걸리가.. 맛이 변했네. 양조장 할아버지 사장님이 손을 놨나?
1,1003,4.0,방화 고성막국수 맛있다고 그럽니다.
1,1003,4.0,비밀막국수와 편육이 제대로된 콤비임!
1,1003,4.0,"맛은 있지만 회무침, 배추김치, 열무김치 추가시에 돈을 내야하는 점이 기분 나쁠 수도 있다는-"
1,1003,3.5,다른 분 팁에 오류가 있어서.. 회무침만 가격추가 있음. 김치류는 무상리필.. 그나저나 예전같지 못한건 사실
2,1003,3.0,맛있는녀석들 방송 나오자마자 바로 방문한 곳. 탱글탱글한 주꾸미가 너어무 맛있다. 다른 곳과 달리 살이 통통하고 식감이 살아있다. 아무 양념도 안된 주꾸미가 제일 맛있다.
2,1003,5.0,주꾸미는 볶음으로만 먹었던 저에게 신세계를 경험시켜준 곳. 살아있는 주꾸미를 자른 후 아무런 양념 없이 구워 먹는데 고소하면서도 짭짤한 맛이 좋았어요.
2,1003,3.0,"So, so."
2,1003,3.5,마늘 쭈꾸미가 독특한 곳이네요. 구워 먹는 맛이 좋아요 추천할만한 편이에요
2,1003,3.5,쭈꾸미가 독특하니 맛있어요 .. 방화동 맛집입니다. 
2,1003,3.0,무난하게 잘 먹을 수 있는 맛입니다. 가볼만했던거 같네요
2,1003,4.0,마늘쭈꾸미가 맛이 괜찮았음
2,1003,3.0,쫄깃한 쭈꾸미가 좋네요. 가볼만했엇음
2,1003,3.0,좋다
2,1003,4.0,그냥 그저그랬어요. 특별할것까진 없는 집이에요
2,1003,3.5,통쭈꾸미 마늘쭈꾸미 제철이 오면 알배기 제대루 즐길수 있음ㅡ 통쭈꾸미와 쭈꾸미 야채 볶음은 이인이상 주문 가능
3,1003,3.5,맛있어요! 양이 예전보다 적어진거같긴 한데  그래도 생각나는 맛이예요 
3,1003,4.0,색깔에 비해 텁텁하지 않고 오히려 깔끔.. 소내장을 간마늘로 잡아 잡내는 없네요.. 끓여가며 먹는 재미.. 면은 초벌?되서 금방 익고.. 담백한 계란볶음밥.. 남은 국물에 담궈 먹어도 별미.. 김향이 한맛 더한다는.. 김치는 명동교자 스탈.. 서빙은 만족..
3,1003,3.0,먹을만했습니다.
3,1003,5.0,모든 직원 아줌씨들 들어 갈때부터 계산하고 나올때까지 말 한마디 없음.불친절 두번은 못가겠음.맛집이라 찾아 갔지만 직원 아줌씨들 너무함.
3,1003,4.0,칼칼한 칼국수 먹고싶을때 고고하심됩니다^^ 맛나요
