store_id,portal_id,score,review
3,1003,1.0,조미료의 맛. . 대박 불친절하신 사장님. .회사 주변식당이나 워낙 불친절로 소문 나서 점심가는 직원이 아무도 없는데 맛집이라고 방송타서 다들 뜨억했죠
3,1003,3.0,"So, so."
3,1003,4.0,연예인싸인들도 많고 역시 소문대로 사람도 많았습니다 특히 칼국수는 김치와먹으니 대단했습니다
3,1003,1.0,왜 20년살면서 왜 맛집인지 모르겟음.. 배고픈대..식당들 다닫으면 가끔가는대..갈때마다 모르겟음
3,1003,4.0,테이블에 앉으려면 2층으로 올라가세요
3,1003,4.0,우리동네 명소~~
3,1003,3.5,수육.. 보쌈이 아니라 수육이예요. 혀도 있으니까 주의요망 (시켜서 손도 못댐;)
3,1003,4.0,버섯칼국수보단 단품 칼국수가 더 나음
3,1003,3.5,양은 좀 작은 편...
3,1003,4.0,맛있는데 좀 조미료 맛인듯.
3,1003,4.0,입맛에 맞는거 같다
3,1003,4.0,수육 여러모로 먹을만했습니다.
3,1003,4.0,즐겁게 즐기다 왔습니다~
3,1003,4.0,대체로 좋았다
3,1003,3.5,1인당 하나씩 주는 김치가 짱이예요~ 끓일 수록 진한 국물맛은 짱!! 반드시 밥도 비벼드셔야해요!!^^
3,1003,3.5,다대기 필요하신 분은 달라하세요... 있어요~
3,1003,3.5,시뻘건 김치가 특징 (먼 양념을 그리 마니 넣으셨는지)볶은밥은 남은 국물에 말아 드시래요...그냥 먹어도.. 고소함!
3,1003,3.5,버섯칼국수+볶음밥 맛있어요~
3,1003,3.5,공기밥(=볶음밥) 맛있으니 1개만 시켜서 드세요~
3,1003,3.5,맛있는집~ 포장도 가능합니다~
3,1003,3.0,동네주민들은 꽤 많이 가나봐요.
3,1003,4.0,'짬뽕(중국집 짬뽕이 아니라 버섯+내장 짬뽕했다는 의미)' 달라해서 먹으면 좋아요. 나름 강서구의 명소고 공항 근처라 승무원 언니들도 많이 옴.
3,1003,3.5,맛좋아요....다좋은데....딱한가지흠이라면....물병 바꿔주시면좋겠어요...1.8리터우유병으로.....세척은어떻게하시나요?
3,1003,3.5,예전같지는 않아도 찬바람살랑불때 생각나요^^
3,1003,3.5,비행승무원 누나들 많이 온다
4,1003,3.5,보통이에요
4,1003,3.0,시원하고 담백한 복지리가 맛있었습니다. 손질이 까다로운 복을 믿고먹게될정도로 음식맛이 훌륭해요. ㄴ저녁시간대면 사람이많다보니 가끔 기다릴떄도있었습니다
4,1003,3.5,몸보신의 끝판왕 복집. 쵝오에요!쵝오!! 차끌고가도 기본으로 파킹서비스가있기에 불편한건없었어요 ! 기본반찬에도 복재료가 들어가니 한마리 든든하게먹은기분 굿~*
4,1003,5.0,깔끔하고 정갈하니 먹기좋았습니다~
4,1003,5.0,수준있는 음식을 맛볼수있습니다. 복사시미 가격이 비싸지만 특별한 날이나손님접대로는. 손색이없습니다.
4,1003,5.0,수준잇고 퀄리티 좋은 복요리 전문 점 입니다. 가격대는 좀 있어오
4,1003,5.0,수준잇는 복요리를 만날 수 있는 곳입니다.
4,1003,5.0,활복 코스요리가 아주 알찹니다. 복사시미 최고
4,1003,5.0,복지리가 개운하니 좋네요
4,1003,5.0,"다먹고 나서 보니 여기 대통령도오셨던곳이래요~ 우왕 대박 복어 진짜 엄~청시원하고 깔끔하네요~ 만족!~!!"
4,1003,4.0,한 번 정도는 가볼만 합니다~~
4,1003,4.0,활복매운탕  괜찮았던 편이에요
4,1003,3.0,그냥 그저그랬어요. 특별할것까진 없는 집이에요
4,1003,3.0,추천할만했어요
4,1003,4.0,대체로 깔끔했음
4,1003,3.0,너도 나도 우리 모두 가보고 싶어할 만한 곳입니다
4,1003,4.0,괜찮은 것 같아요
4,1003,3.0,최근 다녀온 식당중에 제일 마음에 들어요
4,1003,4.0,양천구&강서구 최강 복집!
5,1003,4.0,"고기먹고, 차돌먹고, 숙주까지. 이정도면 충분한 고기집."
5,1003,4.0,전체적으로 만족합니다.
5,1003,4.0,차돌도 맛있지만 여러고기들도 맛있습니다.  숙주랑같이 궈먹으니 입안이행복했습니다~
5,1003,4.0,정말 또 가고 싶은 편이네요
5,1003,3.5,차돌을 숯불에 구워먹고 된장찌게를 시켜 차돌박이 몇점과 밥을 말아 끓여드세요. 된장누룽지도 일품. 바닥까지 박박.
5,1003,4.0,갈비살  깔끔해요
5,1003,4.0,간판만 봐도 맛있어보이는 차돌집 가격도 맛도 착하지만 허름해서 남자들끼리 가기 좋은곳
5,1003,4.0,토시살 아주 맘에 든거 같아요
5,1003,4.0,토시살  추천할만한거 같다
5,1003,4.0,7시면 만석~저는 된장찌개가 좋아요.그리고 아직은 흡연가능이네요.
5,1003,3.0,만족스러울만했어요
5,1003,4.0,"차돌박이 전문입니다. 일요일에도 영업을 하며 공항중학지하주차장에 주차하면 차량 1대당 1,000원씩 보조해 줍니다. 차돌박이는 1인분에 10,000원이며 살얼음이 얼은 무우채 및 된장찌게가 일품입니다."
5,1003,3.5,가격이 올랐네요 13000원..확올랐군요!
5,1003,3.5,"고기류가 다 올랐어요 13,000원이에요 ㅠㅠ"
5,1003,3.5,된장찌개랑 김치맛나요
6,1003,5.0,닭갈비 맛집은 여기가 최고예요! 진짜 양이 너무 많아요 다먹을 수 있을것 같아서 자부했는데.. 좀 남기고 왔다능 ㅜㅜ 근데 치즈 엄청 많이 올려주시고! 양배추도 푸짐이 주셨어요 ㅎㅎ 무엇보다 맘에 드는건 알바생이 정말 친절하다는거.. 그리고 유머러스!! 또 가고싶어요
6,1003,3.0,솔직히 이근처 사는데 그냥보통~~~
6,1003,4.0,야채도 듬뿍들어가고 매콤한닭갈비와 소주랑 같이 먹으니 환상궁합이었습니다
6,1003,5.0,이른시간에 갔는데도 기다려야 되더라구요ㅋㅋㅋㅋㅋ 그냥 탁 트인 공간인데 사람들이 정말 많았어요 치즈닭갈비 먹었는데 양배추도 진짜 많이 들어있고 치즈도 듬뿍 올려져 있어서 너무 맛있었어요 왜 기다리면서까지 먹나 이해갔습니당!!볶음밥도 너무 맛있고 저는 쫄면사리!!!!최고더라구요
6,1003,3.0,볶음밥  아주 만족스러울만했음
6,1003,4.0,갈만한 편이에요
6,1003,4.0,훌륭한 편이네요
6,1003,3.0,그냥 갈만해요
6,1003,4.0,뼈없는 닭갈비 진짜 입맛에 맞았던 편이네요.
6,1003,4.0,위치 변경. 가게 이전하였음.
6,1003,4.0,맛 깡패
6,1003,3.5,비법 전수에 일천만원 이랍니다. 그래도 전수 받으려는 사람이 줄을...
6,1003,4.0,오래 기다리면 음료수 서비스 주십니다... 주인 아저씨 센스 굳...^^
6,1003,4.0,하트모양 볶음밥 맛남...^^
7,1003,3.5,여기 대박인 게 66년부터 운영해온 곳이라고 합니다... 찐노포.. 중화요리도 맛있지만 딤섬 넘나 맛있는 것... 피까지도 전부 다 직접 만드신 다는데 육즙이 너무 촉촉합니다.. 짜장도 다른 곳에서 느끼지 못한 은은한 감칠맛이 좋았습니다...
7,1003,3.0,여긴 입맛에 따라 의견이 나뉠것같네요.
7,1003,5.0,어릴적 가끔씩 가던 추억장소 중국분들 직접운영 친절이 쫌 아쉽지만 맛은 인정
7,1003,3.0,만족스러웠었어요
7,1003,3.0,맛있었어요
7,1003,3.0,삼선짜장 정말 괜찮구요
7,1003,3.5,정말 맛있는 집 특히 고기딤섬최고!
7,1003,3.5,누루지탕이 최고^^ 사온 중국슬이나 와인도 말만 잘하면 먹을 수도 있고 ㅋㅋ
8,1003,4.0,국물맛이 참으로 깔끔하고 맛있다 보통의 곰탕으로는 절대 느깔수없는 품격이있다 대단히 훌륭하다
8,1003,5.0,최고최고!! 특히 나오기전 빨간고기조림!! 매장에서만 먹을수잇는게 단점ㅜ 포장할때도 쪼끔 싸주시면좋은대ㅜ 만삭때 못먹은거 평생기억!!  진심 맛남  고기가 살코기가 부들부들
8,1003,4.0,"메뉴가 딱 곰탕, 수육 2가지 뿐이에요 보통 먹었는데 고기가 엄청 많이 들어있어서 너무 좋더라구요 고기를 아끼지 않는 다는 느낌이 들어서 좋았어요 그리고 수육무침!!이거는 그냥 무조건 기본으로 나오는 반찬인데 매콤한게 너무너무 맛있었어요!! 추가하려면 10000원 내야한대요"
8,1003,3.0,또 갈려고요
8,1003,4.0,점심드시로 멀리두 가셧군요^^
8,1003,4.0,곰탕 진짜 좋은 편이네요
8,1003,4.0,곰탕 시키면 나오는 수육은 서비스
10,1003,3.0,만족할만한 편입니다. 식빵 종류가 워낙 다양해 요새 트렌드인 식빵 전문점으로 생각할 수 있지만 다양한 빵을 갗주고 있어서 만족도가 아주 높고 인기도 많은 빵집입니다. 
12,1003,5.0,적극 추천합니다.
12,1003,5.0,회가 살아있다!!!!!!!!!!!!!! 회 무지 좋아하는데 여기서 정식으로 다른곳보다 싸고 질좋고 배부르게먹을수 있었어여!
12,1003,3.0,삿뽀로 모둠 스페셜  진짜 먹을만 했던 것 같다
12,1003,3.0,삿뽀로 모둠 스페셜 그런대로 훌륭했던거 같구요
12,1003,3.5,창가 분위기 좋으며 담소 나누기에 좋네요
12,1003,3.0,삿뽀로 모둠 스페셜 아주 훌륭한 편.
12,1003,3.0,진짜 훌륭했었어요
12,1003,3.0,삿뽀로 모둠 스페셜  좋았던거 같다
12,1003,3.5,가격 대비 맛과 분위기 친절도 모두 최고입니다 강추예요!
13,1003,2.0,한 번 정도는 가볼만 합니다~
13,1003,4.0,낙지를사랑하시는분들은 원조수구레추천요ㅋ 매콤한 낙지요리에빠져보아요ㅋ
13,1003,3.0,맛있다
13,1003,3.0,갈만한 편이네요
13,1003,3.0,또 가고 싶었음
13,1003,3.0,진짜 가볼만했던 것 같네요
13,1003,3.0,마음에 듭니다.
13,1003,3.0,산낙지볶음  만족할만한 편입니다.
13,1003,3.0,아주 좋은 맛.
14,1003,2.5,저는 친절하고 좋았어요~~자주방문합니다 
14,1003,3.0,크리스마스 시즌에 갔는데 사람이 많아서인지 탕수육 반죽이 살짝 덜익혀졌더라구요. 얘기하니깐 다시 튀겨준다고는 했는데 두번 튀기면 기름범벅될거같아 걍 먹었습니다.. 
14,1003,2.5,전에 대만에서 먹었던 샤오롱바오가 생각이나서 오랫만에 만난 친구들과 딘타이펑 갔습니다. 샤오롱바오 꿔바로우 우육면 게살볶음밥 비차민볶음 등등 어무너무 맛있게 잘 먹었어요~ 김포딘타이펑 진리! 직원들 짜사이 리필부터 중간중간 음식 맛 괜찮으시냐며 물어봐 주시고 딤섬도 한번 더 데워주시고~~~ 오랫만에 만난 친구들과 즐거운 시간 보냈습니다!!!!! 딘타이펑 생각나면 꼭 다시 갈꺼에요~~^^ 
14,1003,2.5,꿔바로우 맛있어요... 짜장몐 도 괜찮아요 
14,1003,2.5,얼마전에 남자친구랑 저녁먹으러 갔었는데 어..안쪽 포스라고 해야되나? 어쨋든 그쪽으로 서빙하시는 분들 매우 친절하시더라구요~ 그래서 칭찬글 남겨야지 남겨야지 하다가 지금 남겨요~ 마르고 머리 검정색이고 정식 명찰은 안다셨던데 아마 알바생인것 같기도 하구 짜빠이? 그 무같은거 주시면서 돌아다니셨는데 손님들 뭐 필요한거 없나 계속 살피시더라구여 다른 알바로 보이는 남자직원도 친절하셨구여~ 예전보다 서비스가 많이 개선된것 같아여 
14,1003,1.0,여기 맛 진짜 없어요.
14,1003,3.0,샤오롱바오   깔끔한 편이에요
14,1003,3.0,깐깐한 내 입이 즐거워하네
14,1003,3.5,와우 우육탕면이 맛없는 집은 처음이다 만두들도 뭔가 빈맛..이 지점만 이런건가
14,1003,3.5,"롯데시네마 당일 티켓 가져오면 20% 할인, 딘타이펑 영수증 가지고 한달 안에 재방문시 20% 할인"
14,1003,3.0,샤오롱바오   맛있었었던 것 같구요
14,1003,3.0,그럭저럭 가볼만했던거 같네요
14,1003,3.0,"파이구 딴판  추천할만한 편이네요,"
14,1003,3.0,"5인기준 패밀리세트 B 괜찮네요 95,000KRW 외국인분은 우육탕면과 샤오롱바오 그리고 꿔바로우를 좋아하시네요"
14,1003,3.5,회원 가입하면 당일 10%할인 받을 수 있습니다
14,1003,3.5,"중국 음식점 아님. 대만 음식점임. 맛있음..... 육우탕면 담백한 편, 조아조아"
14,1003,3.5,소룡포 우육탕면 맛있어요
14,1003,3.5,칭따오 두병을 시키면 새우스틱이 꽁짜! 당일 영수증을 제시하면 롯데시네마가 20% 디씨 혹은 영화보면 20% 디씨!!!
15,1003,3.0,특별한날 아웃백에서의 식사는 기억에 남지요
15,1003,4.0,남자친구랑 먹으러갔는데 다른모든메뉴보다 이 감튀가 최고맛있었음 진심깜놀 또먹고시프다 얌냠
15,1003,5.0,믿고 먹는 아웃백!^ㅡ^ 오늘은 립으로 달려달려보았어여ㅋㄷ 아웃백 립은 빕스랑 애슐리 립과는 달리 크고 육질이 부드럽고 소스도 잘 배어서 맛나여ㅋㄷ 베이비백립 추천합니다♡
15,1003,3.0,"아웃백 오지치즈후라이 최고에용~  양이너무많아서 부담스러우면, 사이드 감자튀김시키고 멜팅치즈 추가하심대용ㅇㅇㅇㅇ"
15,1003,5.0,"립은 언제 먹어도 참 맛있네요^ㅡ^ 짭쪼롬한 바베큐 소스, 부드러운 고기! 바삭한 감자튀김 냠냠!"
15,1003,5.0,"샐러드는 역시 크리스피 샐러드에 허니머스터드 듬뿍!^,,^ 치킨은 잘라서 버무려 먹는 것보다 하나씩 소스에 찍어서 통째로 먹는게 맛나요! 얌얌!"
15,1003,5.0,겨울엔 썰어줘야 제맛♡ 미듐으로 주문했는데 고기가 너무 많이 익어서 직원한테 얘기했더니 새걸로 바꿔주었다ㅋㄷ 친절하고 고객 중심 서비스 짱인 앗백^ㅡ^
15,1003,5.0,자주가지는않지만한번가면오감을만족시키고오는곳..아이들도어른들도썬다썰어 ㅎㅎ부드러운육즙이베어나오는스테이크와난모니모니해도랍스타가최고최고!!!  ㅎㅎ 
15,1003,5.0,아웃백은 언제 와도 진리지~^^ㅋ 큼직큼직 맛난 감튀와 스테이쿠~~
15,1003,3.5,"스테이크는 양념이 너무 됐는지 좀 짜고, 서버는 많은데... 주문하면 함흥차사..."
15,1003,3.0,베이비백립 여러모로 좋네요
15,1003,3.0,괜찮은 거 같아요
15,1003,3.0,갈릭 립아이 진짜 맘에 든 것 같아요
15,1003,3.0,스파이시치킨 쉬림프 스파게티 대체로 훌륭한거 같네요
15,1003,3.5,먹다보니 그릇이 바꾸었네요 네모난 걸루다 네모라 이야기하긴 거시기 하지만 음식 먹기는 좀 불편 동그란게 더 편한듯 칼질하기~
15,1003,3.0,스파이시치킨 쉬림프 스파게티 정말 괜찮군요
15,1003,3.0,베이비백립 여러모로 맘에 들었었음
15,1003,3.0,또 가고 싶어요
15,1003,3.5,서비스 개같고 맛도 다른지점보다 구림!! 여기 완전 비추
15,1003,3.5,여전히 서비스는 꽝...그런데도 사람들로 넘치는..
15,1003,3.5,이름이 짭이네요. 아우스라닠
15,1003,3.5,직원들 표정이 밝지 않네요
15,1003,3.5,음식 늦게 나오고 서비스도 최악 직원 교육 필요
15,1003,3.5,살다살다 이런 불친절한 아웃백은 난생 처음이네요. 직원 교육 좀 제대로 시켜주세요!!
