store_id,portal_id,date,score,review
1,1004,10.31.일,,Good
1,1004,10.31.일,,십년넘게 단골집.. 맛은 보장해요..연천올때마다  꼭 들려먹는곳이예요~^^
1,1004,10.31.일,,맛있어요
1,1004,10.30.토,,넘 맛있었어요후식으로 먹은 식혜도 순삭했어요재방문의사 1000%
1,1004,10.30.토,,굿
1,1004,10.30.토,,신속하고친절하고비빕 맛있어요
1,1004,10.29.금,,아들 군대가 가까이 있어 먹고왔어요
1,1004,10.29.금,,명성에비해 맛은 그닥...그냥 쏘쏘한정도인듯요.
1,1004,10.29.금,,역시 굿^^
1,1004,10.28.목,,굳
1,1004,10.28.목,,두번째 방문인데 역시나 맛있게 먹었어요~갠적으로 가성비 넘나 좋은 곳~👍
1,1004,10.24.일,1.0,그냥 본점이라는거빼면 갈 이유가 전혀없는듯..불친절에 육수도 컵도 다떨어지고.. 뜨거운 육수에 얇은 스텐컵..감사인사에도 대답조차 하지 않음.
1,1004,10.24.일,5.0,여자셋 국수 모두 곱배기에 만두까지 해서 먹으니 양이 딱 좋아요. 연천 온김에 먹고가요. 면발이 쫄깃하고 매콤해요.
1,1004,10.24.일,5.0,맛있어요
1,1004,10.24.일,5.0,
1,1004,10.24.일,4.0,본점이 맛은 가장 좋은듯요! 매장넓고 음식빨리나와서 좋아요
1,1004,10.24.일,5.0,좋아요
1,1004,10.24.일,5.0,좋아요
1,1004,10.23.토,5.0,
1,1004,10.23.토,,좋아요
1,1004,10.23.토,,좋아요
1,1004,10.23.토,,좋아요
1,1004,10.23.토,,맛있어요
1,1004,10.23.토,5.0,맞있어요
1,1004,10.23.토,4.0,
1,1004,10.23.토,,굿~
1,1004,10.23.토,5.0,잔치국수는 첨 먹어봤는데 넘 맛있어요!
1,1004,10.21.목,4.0,비빔 맛있어요
1,1004,10.21.목,4.0,가성비좋아요
1,1004,10.20.수,5.0,맛있어요
1,1004,10.19.화,2.5,너~~~~~~무 불친절함....돈을 벌었으면 이젠예의도 벌어봅시다..
1,1004,10.18.월,4.5,맛있어요
1,1004,10.18.월,5.0,맛있어여
1,1004,10.18.월,5.0,좋아요
1,1004,10.18.월,,맛있어요
1,1004,10.18.월,4.5,연천 놀러갔다가 점심 유명해서 들렸는데 맛있어요
1,1004,10.17.일,5.0,그냥 최고. 잔치국수 깊고 깔끔한 국물.비빔국수 양념 맛남.심지어 생양파까지. 맛남. 국수가 먹고싶어서 재방문하고픈 곳은 첨임
1,1004,10.17.일,5.0,맛있어요
1,1004,10.17.일,4.5,계란은 3개 2천원 따로 추가해서 먹었어요~~ 예전맛이랑 살짝 달라진것 같은데 그래도 너무 맛있어요!
1,1004,10.17.일,5.0,맨날 동네에서만 먹다가 드디어 가본 망향본점! 본점이라 그런지 확실히 더 맛있음! 그리고 애견동반이 가능한 장소가 있어 정말 감사해요! 😊
1,1004,10.16.토,5.0,저렴하고 맛나요김치도 회무침 비슷한맛나고 비빔국수가 소스도 고소하고 진하고 많아요굿bb
1,1004,10.16.토,5.0,개존맛탱
1,1004,10.16.토,5.0,유명한덴 이유가 있다 라는 말에 부합하는 집 비빔국수 잔치국수 모두 전국구급 맛이고 국수+만두가 만원도 안하는 조합이라는건 그냥 축복임 동네에 분점하나 생겼으면 하는 바램이 먹으면서 샘솓음ㅠ 본점을 방문시에는 먹기전 강철비 국수영상을 사전 시청하고 갈것!
1,1004,10.16.토,4.0,맛있어요
1,1004,10.16.토,4.0,맛있어요
1,1004,10.15.금,,망향비빔국수 맛있다고 얘기만 듣고 처음 가봤어요.  본점이라 그런지 엄청 크네요. 키오스크로 주문하고 번호가 전광판에 나오면 받으러 가는 방식이에요. 비빔국수야 당연히 맛있었고요.  잔치국수도 맛있어요.  만두도 국수먹으면서 곁들여 먹을수 있을 정도의 크기와 양 그리고 부담없는 가격이라 잘 먹었네요.  다만 식혜는....^^;;;;;;  (주관적인 입맛이에요) 밖에서 손 씻고 들어갈 수 있게 되어있어서 좋아요.  날씨가 좋으니 전체 환기가 잘 되도록 문을 다 열어놓으셔서 아주 기분좋게 잘 먹고 왔습니다.
1,1004,10.15.금,5.0,주차장도 넓고 식당도 넓어용 맛잇어용
1,1004,10.15.금,4.0,넓고 주차하기 편하네요. 맛은 살짝 맵지만 중독성 있네요.
1,1004,10.14.목,5.0,넘 맛나욮ㅎㅎ
1,1004,10.14.목,4.0,
1,1004,10.13.수,4.0,많이매워요
1,1004,10.13.수,3.5,맛있어요
1,1004,10.13.수,5.0,
1,1004,10.13.수,4.0,쏘쏘 맛잇게매콤 굳ㅇ ㅣ 찾아갈맛은아닌..?
1,1004,10.12.화,5.0,가성비 갑이요!
1,1004,10.11.월,3.5,커요
1,1004,10.11.월,5.0,국수 간편히 먹고오기 좋아요
1,1004,10.11.월,3.5,조아요
1,1004,10.11.월,5.0,맛있습니다. ㅎㅎㅎㅎㅎㅎㅎㅎ
1,1004,10.11.월,4.5,사람 많아서 촘 정신없지만국수 맛있음. 소면은 아닌데 쫄깃쫄깃~
1,1004,10.11.월,2.0,본점이라 기대하고갔는데 음식 간이 너무 쎄요.종일 물을 찾게 될정도다른 지점보다 양도 적고 별로였어요.
1,1004,10.11.월,4.0,음식나오는 속도도 빠르고  본점이라그런지  매장도 커요
1,1004,10.10.일,5.0,맛있어서 또 3인분 포장♡
1,1004,10.10.일,5.0,또 생각나서 1주일 만에 바로 또 방문♡곱배기 + 만두 콤보는 진리네요^^
1,1004,10.10.일,,좋아요
1,1004,10.10.일,5.0,사람이 너무 많아서 포장만 했어요. 그래도 맛나요
1,1004,10.10.일,3.5,새로 리모델링을 해서 넓긴 한데 어딘가 어수선해요맛은 나쁘지 않고 별미로 먹을만합니다모든것이 셀프라 불편하지만 가격이 낮아져서 위안이 됨
1,1004,10.10.일,,좋아요
1,1004,10.10.일,2.5,ㅇ
1,1004,10.10.일,4.5,본점이라 다른 지점보다 더 맛있는거 같아요.엄청 크고 깔끔하네요.
1,1004,10.9.토,4.0,🤗
1,1004,10.9.토,4.5,매장이 커져서 좋네요  맛도 괜찮습니다
1,1004,10.9.토,5.0,굿
1,1004,10.9.토,4.5,사람 많지만 맛있어요 대기 시스템이 잘 돼 있어요 👍🏻
1,1004,10.9.토,5.0,맛있음
1,1004,10.9.토,,비빔이나 멸치국수 둘다 맛있네요
1,1004,10.8.금,,음식이 맛있어요~~
1,1004,10.8.금,5.0,아주좋아요자주갑니다
1,1004,10.7.목,4.5,맛집이라고 해서 기대없이 먹었는데 우항!!!! 진짜 맛있어요!!!! 진짜 맛집!!!! 인정해용!!!!또 근처 오면 꼭 먹어야겠어요.
1,1004,10.5.화,5.0,잘 먹었어요~~~
1,1004,10.4.월,3.0,강철비 영화를 기대하며 갔는데 영화의 흔적은 없네요. 비빔국수는 맛있었는데 잔치국수는 면이 많이 불어서 아쉬웠어요.
1,1004,10.4.월,5.0,잔치국수가 맛잇어졋네요!
1,1004,10.4.월,4.5,짱맛!
1,1004,10.4.월,4.0,^^
1,1004,10.3.일,5.0,망향 비빔국수 본점을 드디어 방문하였습니다 ㅠ비빔국수 곱배기 + 국수사리 + 만두 주문!! 가격도 저렴하고 주문도 키오스크라 편해서 좋습니다 ㅎㅎ 주문번호 나오면 셀프로 받아가는 시스템 좋아요^^ 온육수가 진짜 최고!! 매장도 크고 주차장도 넓어서 편하게 드실수 있습니다♡ 굿굿^^
1,1004,10.3.일,5.0,비빔국수 맛남
1,1004,10.3.일,5.0,홀 정리가 넘 안되네요
1,1004,10.3.일,5.0,.
1,1004,10.3.일,4.0,맛있어요!본점과 가맹점은 맛이 달라요!!
1,1004,10.3.일,3.0,복잡해요
1,1004,10.3.일,4.5,맛있어요..
1,1004,10.3.일,4.0,잘다녀왔습니다~
1,1004,10.3.일,5.0,좋아요
1,1004,10.3.일,3.5,맛있어요
1,1004,10.3.일,5.0,맛있어요.
1,1004,10.3.일,4.5,좋아요
1,1004,10.2.토,4.5,좋아요
1,1004,10.2.토,2.5,별로예요
1,1004,10.2.토,5.0,맛집인정
1,1004,10.2.토,3.0,휴게소인줄 알았어요 시스템이 휴게소같네요
1,1004,10.2.토,5.0,언제나 좋아요
1,1004,10.2.토,5.0,애용하고있어요
1,1004,10.2.토,5.0,너무 맛있어요!^_^애견들도 먹을 수 있는 공간이 있어 좋아요(실외)
1,1004,10.2.토,3.5,잔치국수가 그렇게 싼편은 아닌데그래도 착한편이고 비빔국수가 좀더 낫다.중면을 썻다는 것이 좀 차별화 되어있는거 같고.매장이 엄청 커서 놀람.오픈 좀 지나서 기다리지 않고 먹었고다 먹고 나올쯔음부터 방문자가 늘어나는 추세.무료 제공되는 육수는 입맛을 사로 잡았음.하지만 국수를 먹기위해 먼거리를 와서 먹을정도는 아니였음.
1,1004,10.2.토,5.0,메뉴 다 맛있음 ㅠㅠ...❤️
1,1004,10.1.금,3.5,"리모델링 후 매장이 무척 넓어졌고, 화장실도 깨끗해졌네요. 근데 왜 날이 갈수록 음식이 짜지는지...;;;"
1,1004,10.1.금,4.5,맛있어요~~
1,1004,10.1.금,5.0,굿
1,1004,10.1.금,4.0,굿
1,1004,10.1.금,5.0,맛조아여~역쉬 본점!
1,1004,9.30.목,5.0,망향은 항상 맛있음
1,1004,9.30.목,5.0,굿~
1,1004,9.29.수,5.0,좋아요
1,1004,9.28.화,4.5,좋아요
1,1004,9.26.일,4.0,최고
1,1004,9.26.일,5.0,완젼 맛있어요!!
1,1004,9.26.일,4.0,잔치국수 맛있네요~~
1,1004,9.26.일,5.0,역시 본점
1,1004,9.26.일,5.0,
1,1004,9.26.일,4.0,일단 주차하기 널찍한 공간이 있어 너무 좋아요!! 빨리 먹을 수 있는 음식이라 회전율도 엄청 빠르고 키오스크에서 바로 주문해서 기다리는 시간도 길지 않아요. 식당보다는 급식소 혹은 식량배급소에 가까운 느낌이랄까. 맛은 사실 특별한지 잘 모르겠어요. 만두도 평범하고 기대했던 비빔국수도 평범해요. 큰 기대 없이 먹으면 괜찮게 느껴질 것 같아요. 그리고 국수 면을 원래 좀 굵은 걸 쓰는건지 아니면 대량으로 조리하다보니 면이 불은 건지 잘 모르겠어요.
1,1004,9.26.일,4.0,맛있어요.
1,1004,9.26.일,4.0,😷😷😷😷
1,1004,9.26.일,5.0,본점은 다르네요
1,1004,9.26.일,5.0,달면서 맵네요
1,1004,9.25.토,3.5,음식이 맛있어요. 셀프라 불편해요. 친절하지 않아요.
1,1004,9.25.토,4.5,굿
1,1004,9.25.토,5.0,"역시 본점이네요! 비빔국수 정말 맛있어요, 아기국수도 맛있고, 육수도 최고!^^"
1,1004,9.24.금,4.0,잔치국수 맛있어요
1,1004,9.24.금,4.0,의자가 불편한데 매콤하고 좋아요
1,1004,9.24.금,1.5,.
1,1004,9.24.금,4.0,"정말 매장 넓고, 애완견 동반 야외석도 따로 되어있어요. 화장실도 정말 쾌적하고 공간적으론 좋았어요. 앞마당에서 수세미랑 호박이 열렸던데 진귀한 볼거리도 있고 주차장은 건너편이고, 키오스크 1대가 작동을 못해 살짝 복잡했지만, 간편하게 먹기 좋은 곳입니다.  잔치국수가 살짝 짠편이니 참고하세요."
1,1004,9.23.목,4.5,
1,1004,9.23.목,3.5,굿
1,1004,9.23.목,4.0,비빔은 좀 맵네요
1,1004,9.22.수,5.0,맛있어요 만두도..
1,1004,9.22.수,4.0,
1,1004,9.22.수,4.0,맛있게 잘 먹었어요.
1,1004,9.22.수,5.0,조아요
1,1004,9.22.수,5.0,맛나요~~♡
1,1004,9.22.수,4.5,너무 사람이 많아서...
1,1004,9.21.화,4.0,본점이라 그런지 넓고 깨끗합니다.
1,1004,9.21.화,4.5,육수가 너무 깔끔하고 맛있어요국수가 양이 너무 적었어요 여자들이 먹기에도 서운했어요
1,1004,9.21.화,5.0,맛나옹~~ㅋ
1,1004,9.21.화,5.0,맛나요~~
1,1004,9.21.화,5.0,언제나 한결같은 맛있는맛 언제먹어도 맛있어요
1,1004,9.21.화,5.0,양은 보통이고 만두는 맛있어요
1,1004,9.20.월,0.5,"중국분들이카운터를보시는지,케샤가서튼건지,카드취소가안되환불받느라 엄청애먹었네여 ~사무실직원은미안하다는말한마디없으시구~~카드결제할때꼭확인하세여~~"
1,1004,9.20.월,1.5,
1,1004,9.20.월,1.0,"너무 맵고 짜고 솔직히 무슨맛인지, 아! 매운맛에먹는건가 싶은 비빔국수"
1,1004,9.20.월,4.5,연천나들이왔다가찾아간곳가볍게 먹으러갔는데이렇게 사람이 많을줄이야..가격대비굳
1,1004,9.20.월,5.0,맛좋아요
1,1004,9.20.월,4.0,너무 짜요
1,1004,9.20.월,1.0,"저번에 먹어보고 맛있어서 부모님 모시고왔는데...연휴라 사람이 많아서 그런지 완전 노맛이네요...비빔국수는 너무짜고, 식혜는 설탕물수준이고..결국 못먹고 버렸어요....확장했던데 결국 맛이 변하네요"
1,1004,9.20.월,5.0,맛있어요!
1,1004,9.20.월,5.0,본점은 역시 최고
1,1004,9.20.월,4.0,맛있게 잘먹었습니다
1,1004,9.20.월,5.0,망향비빔국수 본점
1,1004,9.20.월,5.0,굿
1,1004,9.20.월,5.0,굿
1,1004,9.19.일,5.0,굿
1,1004,9.19.일,4.5,굿
1,1004,9.19.일,1.5,그릇수거함 앞에서 일하시는분이 너무 불친절 합니다.숟가락이 안보여서 어딨냐고 물어봤는데 대답도 없이 귀찮다는 표정으로 턱으로 가르키더라그요.숟가락은 다 가져가서 쓰지 못했습니다.턱으로 대답해서 정말 불쾌했습니다국수는 맛있어요
1,1004,9.19.일,5.0,본점가서 꼭 먹는걸 추천드려요!
1,1004,9.19.일,4.5,맛남
1,1004,9.19.일,4.0,사람많아요
1,1004,9.19.일,5.0,줄서서 먹는데는 이유가있다
1,1004,9.19.일,4.5,사람많아요
1,1004,9.19.일,4.0,망향 본점은 항상 맛있어요엄청 확장했네요망향 공원도 생김
1,1004,9.18.토,5.0,.
1,1004,9.18.토,4.0,매장도 넓고 맛있어요!
1,1004,9.18.토,5.0,다시 맛있어졌네요.
1,1004,9.18.토,5.0,
1,1004,9.18.토,5.0,"비빔국수 6천원, 만두 3천원에 매우 맛있는 가성비 맛집. 가격 생각하면 모든것이 셀프인것이 이해가되는데 여기와서 서비스가 나쁘다고 하는게 무슨말인지 이해가안감"
1,1004,9.18.토,4.0,맛있어요
1,1004,9.18.토,5.0,좋아요
1,1004,9.16.목,4.5,주차도 편하고 맛도 짱입니다
1,1004,9.16.목,3.5,음식이 맛있었지만 깔끔하지는 않았어요 매장이
1,1004,9.15.수,3.0,불친절해요 ㅜㅜ
1,1004,9.14.화,5.0,더 넓어지고 깨끗해져 이용하기 좋아요
1,1004,9.14.화,5.0,자
1,1004,9.14.화,0.5,주문이 들어갔는데 안들어갔다고 우기시고 그냥 우리가 한그릇줄게라는 장사 마인드시면 곤란합니다 사장님..
1,1004,9.14.화,0.5,하 결제한거까지 보여줬는데도 계속 아니라고 하시다가 마지막에 그냥 못 믿겠는데 주겠다는 식으로 주네요 0점입니다 내 지갑 하; 나 슈퍼블러거인데 ㅋ
1,1004,9.13.월,5.0,
1,1004,9.12.일,5.0,본점이 제일 맛있어요~
1,1004,9.12.일,4.0,좋아요
1,1004,9.12.일,4.0,좋아요
1,1004,9.11.토,5.0,맛있어요
1,1004,9.11.토,3.0,신축 건물 깨끗하고 좋아졌는데 옛날 그모습 때문에 일부로 찾아 같는데 ㅎㅎ이제는 주문 셀프 .음식도 직접 가지로 가야하고고속도로 휴게소 느낌 맛은 그대로 입니다~~
1,1004,9.11.토,4.0,"망향 비빔국수 좋아하는데, 본점은 처음 방문이에요.휴게소 분위기 나서 살짝 당황했지만 국수는 맛있게 잘 먹었어요."
1,1004,9.11.토,4.0,저에게는 비빔국수가 살짝 맵긴 했지만먹으면 먹을수록 계속 먹어지는 맛입니다.
1,1004,9.11.토,5.0,비빔국수랑 만두를 파는데 진짜 소스가 맛있네요 야채수도 뜨끈하니 맛있어요
1,1004,9.11.토,5.0,너무 맛있어요 육수도 맛있구요
1,1004,9.11.토,2.0,키오스크 주문이고 음식도 고객이 직접 가져오고 빈그릇도 가져다 주어야 합니다. 모든 것이 셀프.  그런데 직원들이 불친절합니다. 잔치국수 국물은 바닥에 깔린 정도. 뜨거운 육수 한컵 부어 먹었어요.
1,1004,9.11.토,5.0,맛있어요
1,1004,9.11.토,5.0,맛있음! 별거 아닌데 맛있음!
1,1004,9.10.금,,ㅇㅈ
1,1004,9.10.금,4.5,죠아요
1,1004,9.10.금,4.0,
1,1004,9.10.금,4.0,좋아요
1,1004,9.8.수,5.0,신관이 새로 생겨서 넓도 쾌적하네요~ 맛도 여전히 맛있습니다!
1,1004,9.8.수,4.0,좋아요
1,1004,9.6.월,5.0,8
1,1004,9.6.월,5.0,비빔국수 짱맛 양념👏👏👏👏
1,1004,9.6.월,1.5,너무 짜요
1,1004,9.5.일,5.0,비빔국수가 특별하게 맛있네요~면발이 일반 소면보다 약간 굵고 맛있어요~만두도 맛있어요~
1,1004,9.5.일,4.0,재인폭포 가기전에 점심시간때 가면 손님들 몰릴까  싶어서 조금 일찍 갔는데  그래도~맛은 그냥 저냥 사실 국수 외식은 처음입니다~ㅋ
1,1004,9.5.일,4.5,중면이고 잔치국수 국물이 진해요비빔국수는 깔끔한 매운맛!
1,1004,9.5.일,4.0,맛있게 먹었어요
1,1004,9.5.일,4.0,둥굴레차가 떨어지면 채워두셔야하는데ㅜㅜ 갈때마다 중간쪽둥굴레차는 없어서 안나와요
1,1004,9.5.일,3.5,맛있게 먹었어요
1,1004,9.5.일,5.0,굿
1,1004,9.5.일,2.0,잔치국수 짜고 후추가 많아 매워요 비빔국수도 그냥 그래요 물통이 지저분해요 서빙이 없어 테이블도 직접 닦아야해요
1,1004,9.5.일,5.0,올만에 갔는데 여전히 맛있네요! 기다려서 먹을만함
1,1004,9.5.일,5.0,굿
1,1004,9.5.일,5.0,비빔국수 잔치국수 맛나게 먹었어요
1,1004,9.5.일,4.5,맛있어요~~~~~
1,1004,9.4.토,5.0,맛있어요!
1,1004,9.4.토,3.0,사람들은 맛있다고들하는데 전 그럭저럭요 ~
1,1004,9.4.토,4.0,굿 1년만에 왔더니 매장이 넓어지고 깨끗해졌네요
1,1004,9.4.토,4.0,맛나요!!
1,1004,9.4.토,5.0,로테이션빠르고 맛있고 깨끗합니다
1,1004,9.4.토,3.5,맛나요.주차공간도 무지넓고...    매장도 엄청 크네요.ㅋㅋㅋ 맛나서 자주와야겠어요.
1,1004,9.4.토,5.0,맛있어요.
1,1004,9.4.토,4.0,아기국수 추천
1,1004,9.3.금,3.5,
1,1004,9.2.목,5.0,오랜만에 갔는데 매장도 더 넓어지고 깨끗해 지고 맛은 여전히 맛있고
1,1004,8.30.월,5.0,맛있지만 아주 조금 짠맛이
1,1004,8.30.월,4.0,가격도싸고 맛있어요.  육수까지 나왔다면  좀더 좋았을걸하는 아쉬움이 생겼습니다
1,1004,8.30.월,4.5,
1,1004,8.29.일,3.5,망향국수 본점인데 다른지점보다 짜고 맵네요ㅠㅠ
1,1004,8.29.일,,맛잇고좋아요
1,1004,8.29.일,5.0,매콤새콤달콤~
1,1004,8.29.일,4.5,조아요
1,1004,8.29.일,3.0,다시 생각날만큼의 맛은 아니예요매워서 식혜 시켜서 먹었어요육수도 없고...ㅠ특히 쟁반에서 행주 쉰내가 너무 심했..
1,1004,8.28.토,5.0,조금 매워요 그렇지만 비빔국수 짱 9월 1일부터는 잔치 국수도 시작하신답니다.
1,1004,8.28.토,5.0,굿
1,1004,8.28.토,5.0,군시절부터 사랑해왔던 이맛 충성
1,1004,8.28.토,5.0,맛있어요.
1,1004,8.28.토,5.0,너무맛잇습니다 강아지 데리고갇 야외에서 식사 가능해서 더 좋아요
1,1004,8.28.토,4.0,좋아요
1,1004,8.27.금,3.5,
1,1004,8.25.수,5.0,맛있게 매운 비빔국수제 입맛엔 본점이 가장 맛있어요ㅇ.ㅇ
1,1004,8.23.월,5.0,좋아요
1,1004,8.22.일,4.0,맛있어요  드라이브왓다가 먹기도 하고 좋아요 맛있어요
1,1004,8.22.일,5.0,굿
1,1004,8.22.일,5.0,매장이 무지 넓어서 좋아요국수는 넘 맛있구요!! 근데 본점이 제일 매운것같아요애견동반 자리 야외에 따로있어요
1,1004,8.20.금,3.0,굿
1,1004,8.18.수,5.0,굿
1,1004,8.18.수,3.0,크고 싸고 맛도 굳
1,1004,8.18.수,5.0,최고👍
1,1004,8.17.화,5.0,맵지만 맛있네요!!!
1,1004,8.16.월,3.5,"야외에서 먹을 수 있고, 맵지만 맛있어요!"
1,1004,8.16.월,5.0,맛있어요
1,1004,8.16.월,4.0,
1,1004,8.16.월,5.0,너무맛있어요!!!!본점인 이유가있네요매운편이지만 진짜진짜맛있고 근처오면 매번들릴거같네요~! 잘먹었습니다!
1,1004,8.16.월,4.0,ㄱ
1,1004,8.16.월,5.0,좋아요
1,1004,8.16.월,5.0,너무맛있어서지난번 시키고 또시키고 또시킨걸 반성하며이번엔 한번에 많이 주문했어요😍👍
1,1004,8.15.일,5.0,망향국수 사랑합니다♥ 본점 와서 꼭 먹어여해요!! 젤루 맛나요ㅠㅠㅠ 탕후루 진짜 맛나요♥ 탕후루 꼭꼭 먹어야해요♥♥
1,1004,8.15.일,5.0,굿
1,1004,8.15.일,5.0,굿
1,1004,8.15.일,3.5,시스템이 체계적으로 잘되어있음 바빠서 정신없음
1,1004,8.15.일,4.0,사람이 엄청 많아요~~ 그래도 국수는 맛있어요 완전 매콤해서 식혜는 필수!!
1,1004,8.15.일,1.0,굿
1,1004,8.15.일,4.0,좋아요
1,1004,8.15.일,5.0,맛있네요 ㅎㅎ
1,1004,8.15.일,4.0,맛있어요
1,1004,8.15.일,1.5,왜 사람들이 많은지 이유를 모르겠심돠~~
1,1004,8.15.일,5.0,사람엄청 많아요. 회전률 좋아요. 국수가 매워요..아가국수도 있습니ㄷㅏ
1,1004,8.14.토,4.5,좋아요
1,1004,8.14.토,5.0,좋아요
1,1004,8.14.토,4.0,"신랑을 좋아하는데 전 매워서 ㅜ,.ㅜ;;  식혜랑 만두는 필히 주문합니다~"
1,1004,8.13.금,5.0,친절하고 맛있어요!!
1,1004,8.12.목,3.0,옛날 맛 같지 않네요.만두도 좀 마른듯 해서 뻑뻑했고.만두간장도 어딧는지 보이지 않고.비빔 양념도 다 풀어지지 않아서 뭔가 텁텁한 느낌.셀프도 좋지만 전체적인 식당 분위기가 그닥 정겨워 보이지 않네요.오랜만에 간곳인데너무나 삭막함이 ..
1,1004,8.11.수,5.0,본점 규모가 굉장하네요.주차장도 넓고 비빔국수도 맛있어요.
1,1004,8.11.수,3.0,굿
1,1004,8.11.수,3.0,굿
1,1004,8.9.월,5.0,굿
1,1004,8.8.일,0.5,너무 기대가 컸던걸까요?맛도 없고 맵기만하고..가격만 비싸네요.전부다 셀프라 남은 음식도 음식물쓰레기 본인이 버려야하고..간만에 놀래고 온 식당입니다ㅜㅜ
1,1004,8.8.일,4.0,지나가다 우연히 자주가는망향 본점이라 들어가보았네요. 넓은 매장에 밖에서 손씻고 들어가니 좋았고 키오스크까지 준비되있어 편리했어요. 하지만 군부대 식당같은 느낌? 매장은 넓어좋으나 의자 불편. 육수도 먹을 수 없게되있고 아이들 잔치국수 먹일라고했는데 비빔만 팔아서 아쉬웠어요.
