store_id,portal_id,date,score,review
1,1004,5.9.일,1.0,이곳이 왜?  맛집인지 이해불가입니다. 다들 맛있는 국수를 안 드셔 보셨나봐요ㅡㅡ? 가격 또한 6천 원 받을 거 다 받으면서 식판은 셀프 반납에 식탁은 중고나라에서 3만 원 대에 망한 가게에서 사 올 듯한 수준이고 의자는 등받이도 없는 플라스틱 편의점 의자에 결정적으로 식수가 그냥 수돗물이네요. 솔직히 맛도 분위기도 동내 시장통 같아 6천 원 아깝습니다. 이거 맛있는 거 아닙니다. 그냥저냥 먹을만한 보통 수준이죠. 맛있는 집과 유명한 집을 구별하시길 바랍니다^^
1,1004,5.9.일,4.5,연천 갈때 항상 들러서 먹고 가요
1,1004,5.9.일,3.0,굿
1,1004,5.9.일,5.0,찐맛집임
1,1004,5.9.일,4.5,굿굿
1,1004,5.9.일,4.0,맛있는데 멸치육수 없는게 아쉬워요
1,1004,5.9.일,4.0,첫 맛은 막 맵지 않은 데 막상 먹다보면 맵습니다. 그래도 맛있어요. 면이 쫄깃하고 좋아요.
1,1004,5.9.일,4.0,맛있어요
1,1004,5.9.일,4.5,새콤달콤은 아니지만 맛있어요
1,1004,5.9.일,4.5,맛있지만 좀 짯어요..
1,1004,5.9.일,4.0,좋네요
1,1004,5.9.일,4.0,굿
1,1004,5.9.일,4.5,맛있습니다!온통 빨간색에 김치도 많이 들어있어서 매울 줄 알았는데 생각보다 많이 맵지않구요. 김치 먹는 식감도 좋습니다. 식당 내부가 넓고 주차도 편리합니다!!
1,1004,5.9.일,4.0,비빔국수만 파는곳매운데 맛있어요
1,1004,5.8.토,2.0,매콤하고 일반적인 비빔국수 맛입니다. 파리가 많습니다. 주차장이 넓어서 좋아요.
1,1004,5.7.금,4.0,본점이라 맛이 다르진 않아요. 어린이대공원점이 더 맛있는 느낌?ㅎ 그리고 코로나이고 평일이라 그런지 주문후 좀 기다려야 음식이 나옵니다.식당은 신축해서 내부 깔끔은 하네요.
1,1004,5.7.금,2.0,"너~~~~무 달고 너~~~~무 매워요, 양은 엄청 많음.. 반찬이랑 만두는 맛있는데 정작 메인인 국수가 너무 실망이네요"
1,1004,5.6.목,4.0,맛있어요.
1,1004,5.6.목,5.0,맛있어요
1,1004,5.6.목,4.5,맛있어요
1,1004,5.6.목,4.5,맛있어요
1,1004,5.6.목,4.5,좋아요~~
1,1004,5.5.수,5.0,자주 오는 단골집:D 워낙 유명한 곳이라 따로 더 말할 필요가 없을 것 같네요ㅎㅎ
1,1004,5.5.수,4.0,잘먹었습니당
1,1004,5.5.수,5.0,망향국수 연천 본점맛있어요식당 새로 지어서 넓고기업같아요~^^
1,1004,5.5.수,5.0,엄~~청 맵지만 계속 생각나는 맛이예요
1,1004,5.5.수,5.0,비빔국수 안좋아하는 남편도 맛있다고 곱배기먹을것을 하며 아쉬워 했어요~
1,1004,5.5.수,3.0,너무 짜고 매워요
1,1004,5.5.수,5.0,맵단맵단
1,1004,5.4.화,4.5,넘 맛있어요
1,1004,5.4.화,5.0,맛남
1,1004,5.4.화,5.0,맛나요 단맛이강함
1,1004,5.2.일,5.0,매콤하고 맛있어요
1,1004,5.2.일,5.0,국수 안 좋아하는데 여기 국수 가끔 생각나는 맛~
1,1004,5.2.일,0.5,"연천올 일 있어서 먹었지, 일부러 이거먹으려고 왔으면 굉장히 화났을거 같네요. 사람많은게 희한할정도..만두도 평범, 국수도 맵기만하고 ㅜ"
1,1004,5.2.일,4.5,
1,1004,5.2.일,5.0,좋아요
1,1004,5.2.일,4.5,그동안 먹어왔던 비빔국수와 다른 양념맛. 달면서도 매콤하고 맛있었어요. 만두는 그냥 그랬음
1,1004,5.1.토,4.0,맛 굿
1,1004,5.1.토,5.0,부대앞에 망향국수 본점!!있어요겨울까지 따뜻한 국수는 안되나바여
1,1004,5.1.토,5.0,좋아요
1,1004,5.1.토,0.5,계속 주문 미스나고 틀리고 호스트 보는 아주머님 빼고 승질만내시고 잘못나오고 아주 가관쓰~ 40분기다림
1,1004,5.1.토,5.0,맛있어요
1,1004,5.1.토,4.5,존맛
1,1004,4.28.수,5.0,좋아요
1,1004,4.27.화,4.5,부대앞이라 정신사납고 어수선하지만 맛은 생각보다 맛있어요 사람이 넘많다보니 일하시는 분들의 친절은 접어두어야 해요
1,1004,4.27.화,5.0,맛있어요
1,1004,4.26.월,4.0,좋아요
1,1004,4.25.일,3.0,좋아요
1,1004,4.25.일,3.5,맛있고 애견동반가능해서 좋은데 옆에서 하수구냄새가 좀 올라왔음ㅠㅠ
1,1004,4.25.일,4.5,본점에서 처움 먹어봤는데 너무 맛있네요♡
1,1004,4.25.일,4.5,조하
1,1004,4.25.일,4.5,.
1,1004,4.24.토,5.0,진짜 맛있어요.. 먼거리지만 후회없는맛!
1,1004,4.24.토,5.0,말이 필요없는 맛집
1,1004,4.24.토,5.0,"거리가 멀긴하지만,가격  저렴하고 너~~~무 맛있어요.비빔이랑 만두먹고 잔치도 궁금해서 또 시켜먹고....일행들과 이구동성 다음엔 첨부터 비빔,잔치, 만두 전부 시킨다!"
1,1004,4.24.토,5.0,맛있어요
1,1004,4.24.토,3.0,먹다가 찍었어요. 매콤 달콤 맛있어요
1,1004,4.24.토,4.5,맛있어요
1,1004,4.21.수,3.5,"카운터 할머니 불친절.주문부터 평점 날아감.만두 3000원에 작은만두 4개... 개비싸국수는 잔치,비빔 모두 괜춘"
1,1004,4.20.화,4.5,
1,1004,4.20.화,4.0,비빔국수 맛있어여
1,1004,4.20.화,4.0,좋아요
1,1004,4.19.월,3.5,면발이 쫄깃해요
1,1004,4.19.월,4.0,맛있어요
1,1004,4.18.일,5.0,맛짱
1,1004,4.18.일,5.0,
1,1004,4.18.일,4.0,처음 먹어본 망향이네요.조금 짜긴 했지만 맛있어요다음엔 잔치국수도 먹어보고 싶네요
1,1004,4.18.일,5.0,오랫만  맛있게 먹었어요
1,1004,4.17.토,1.0,맛은 있는데 카운터 보시는 할머니 너무 불친절하고 짜증을 내셔서 기분 나쁘네요
1,1004,4.17.토,5.0,정말 맛있어요
1,1004,4.13.화,4.0,맛있네요
1,1004,4.11.일,4.0,좋아요
1,1004,4.11.일,5.0,맛있어요
1,1004,4.11.일,4.0,탕후루 맛있네요
1,1004,4.11.일,4.0,맛있어요
1,1004,4.10.토,5.0,매콤달콤맛있어요!! 체인점이 많지만본점이 젤로 맛있어요!!만두 비빔국수소스에 콕찍어먹으면 완전 맛있어요!!
1,1004,4.10.토,5.0,1
1,1004,4.10.토,5.0,역시 본점이 맛있네요
1,1004,4.10.토,5.0,연천 와서 안들리면 허전한곳이에요 김치 아삭아삭하고 매콤달달하고...  여전히 장사는 잘되네요 미어터져요 ㅋㅋ
1,1004,4.10.토,5.0,망향국수 본점사람도 많고 비빔국수 맛있어요.가게보다 커보이는 주차장도 있어요
1,1004,4.10.토,5.0,존맛
1,1004,4.10.토,5.0,와 맛잇어요 ㅋㅋㅋㅋ
1,1004,4.10.토,4.0,좋아요
1,1004,4.10.토,4.0,좋아요
1,1004,4.9.금,4.0,면발이 죽여줌
1,1004,4.5.월,1.5,점점 맛이 없어지고 방역수칙 엉망
1,1004,4.5.월,5.0,맛있고 깨끗해영
1,1004,4.4.일,4.5,맛있어요
1,1004,4.4.일,5.0,굳이 찾아가서 먹어봄직한 맛이다. 6천원 비빔국수 먹을때마다 감동이다.
1,1004,4.4.일,4.5,진짜맛집
1,1004,4.4.일,5.0,연천으로 드라이브 간다면 재인폭포 산책 하고 망향국수본점에서 비빔국수에 만두를 먹어주는게 국룰~
1,1004,4.4.일,4.0,맛나요
1,1004,4.4.일,5.0,좋아요
1,1004,4.4.일,5.0,맛나요~
1,1004,4.3.토,5.0,항상친절하세요!
1,1004,4.3.토,2.0,
1,1004,4.3.토,5.0,조아요
1,1004,3.29.월,5.0,미친듯 흡입했어요~오늘은 곱배기~~^^
1,1004,3.28.일,5.0,일요일 늦은 시간이라 대기없이 잘 먹었네요
1,1004,3.28.일,5.0,맛있어요 재방문햤어요
1,1004,3.27.토,5.0,맛있어요
1,1004,3.26.금,3.0,좋아요
1,1004,3.26.금,3.0,좋아요
1,1004,3.24.수,5.0,비빔국수 달달하고 맛있어요ㅠ.ㅠ
1,1004,3.23.화,4.0,"비빔국수, 잔치국수 너무 맛있게 잘먹었습니다! 국수 맛집!만두는 그냥 평범한 만두였고 차갑게 나온 점이 아쉬웠습니다."
1,1004,3.21.일,5.0,맛있어요~~
1,1004,3.21.일,4.5,
1,1004,3.21.일,4.0,맛있어요
1,1004,3.21.일,5.0,맛있어요~
1,1004,3.21.일,4.5,망향국수는 역시 본점 이죠 캠핑 갈때 마다 찾는곳인데 역시나 맛있어요 소스만 따로 판매 함 집에서도 먹을수 있고 좋은데 아숩지만 또 먹으러 가야죵 ㅎㅎ
1,1004,3.21.일,5.0,맛있어요~~
1,1004,3.20.토,5.0,인생비빔국수
1,1004,3.19.금,5.0,맛나요
1,1004,3.19.금,4.0,맛있어요
1,1004,3.19.금,5.0,맛나여
1,1004,3.17.수,4.0,Good
1,1004,3.16.화,5.0,요즘제인생맛집!
1,1004,3.16.화,5.0,좋아요 맛있어요~
1,1004,3.16.화,4.5,좋아요
1,1004,3.16.화,4.5,좋아요
1,1004,3.15.월,3.0,😊
1,1004,3.15.월,5.0,좋아요
1,1004,3.15.월,4.5,좋네요
1,1004,3.15.월,5.0,좋네요
1,1004,3.14.일,4.5,언제나 먹어도 맛있어요~~
1,1004,3.14.일,4.5,사람도 많고 맛도 좋아요
1,1004,3.13.토,5.0,굿
1,1004,3.13.토,5.0,굿
1,1004,3.13.토,4.5,맛있어요
1,1004,3.13.토,5.0,맛있어요 굿굿 식사시간피해가니 널널해요
1,1004,3.13.토,3.5,좋아요
1,1004,3.13.토,5.0,매콤달콤 맛있어요
1,1004,3.12.금,5.0,인생 맛집~~!!!!완제 제 취향저격인 비빔국수 였어요♥0♥
1,1004,3.10.수,5.0,맛있어요.
1,1004,3.7.일,5.0,우연히들린곳인데진심맛있어요
1,1004,3.7.일,4.5,맛있어요^^
1,1004,3.7.일,5.0,추웠지만 맛있고 저렴해서 좋아요♡
1,1004,3.7.일,5.0,
1,1004,3.7.일,4.0,좋아요 좋아요 좋아요
1,1004,3.7.일,5.0,맛있고바쁜데 친절하시더라구요 비빔도 잔치도 만두도 맛있음
1,1004,3.7.일,4.5,진짜맞잇다^^
1,1004,3.7.일,4.0,비빔국수맛있어요~~사람들이넘넘많앙ᆢ
1,1004,3.7.일,5.0,비빔국수 맛있었어요. 나중에 잔치국수도 먹어보고 싶어요!
1,1004,3.7.일,5.0,비빔국수가 너무 맛있습니다. 안에 김치도 너무 맛있고 면도 쫄깃합니다. 포장도 가능해요!
1,1004,3.6.토,4.0,가게 내부가 넓찍하고 주차공간도 널널해서 넘 좋았어요! 비빔국수는 엄청 빨갛게 보여서 많이 매워보였는데 생각보다 맵지않고 달달매콤 했어요~😆국수가 차가워서 엄청 쫄깃했습니당 만두도 맛있었어요👍
1,1004,3.6.토,4.0,좋아요
1,1004,3.5.금,5.0,국수에 만두 싸먹으면 그냥 끝
1,1004,3.5.금,5.0,맛있습니다~~
1,1004,3.5.금,5.0,맛있어요!
1,1004,3.4.목,5.0,맛있어요
1,1004,3.1.월,4.5,"맛이 건강해요~ 어른 둘, 아이 둘이 곱배기 3개에 만두까지 먹었네요ㅎㅎ"
1,1004,2.28.일,5.0,비빔국수 면빨 졸깃하고 아주 맛있어요
1,1004,2.28.일,5.0,맛있어요
1,1004,2.28.일,5.0,본점은 달라요
1,1004,2.28.일,5.0,0
1,1004,2.28.일,4.0,맛집이라 웨이팅이 넘나 길어요.그러나 본점 고유의 맛은 꿀맛!
1,1004,2.28.일,5.0,매콤달콤새콤 이렇게 맛있기 있어요?
1,1004,2.27.토,5.0,본점이라 그런지 맛있어요..
1,1004,2.27.토,5.0,맛있어요
1,1004,2.27.토,4.5,맛있어요~~
1,1004,2.27.토,5.0,맛있어요.
1,1004,2.27.토,5.0,친절도는 보통 맛은 최고
1,1004,2.26.금,4.0,여기 근처 갈때마다 항상 들러여 면이 너무 좋구여 근데 양념은 좀 강한편이예여 그래도 가끔 생각나여
1,1004,2.26.금,4.5,맛있어요. 아기국수는 안매워서 아기국수에요. 양은 어른 먹을만큼 나옴
1,1004,2.24.수,5.0,굿
1,1004,2.23.화,5.0,맛있어요~
1,1004,2.22.월,5.0,국수 맛의 진리
1,1004,2.21.일,5.0,잔치도 맛있지만 잔치보단 비빔이에요
1,1004,2.21.일,2.5,굿
1,1004,2.21.일,4.5,굿
1,1004,2.21.일,4.0,좋아요~
1,1004,2.21.일,4.0,⁹
1,1004,2.20.토,5.0,언제나  막어도  맛 좋아요
1,1004,2.20.토,4.0,좋아요
1,1004,2.19.금,5.0,항상 포장해다가 먹는데 맛있어요 ㅋ
1,1004,2.18.목,3.0,보통
1,1004,2.17.수,4.5,후식으로 탕후루 아주좋아요
1,1004,2.17.수,4.5,맛나요~
1,1004,2.16.화,4.5,.
1,1004,2.16.화,4.0,"이모님들이 친절하세요, 맛은 평범"
1,1004,2.16.화,5.0,망향존맛탱
1,1004,2.14.일,4.0,국수 먹고 애들은 탕후루 꼭 먹네요
1,1004,2.14.일,4.0,근처 볼일 있을때마다 먹는데..올때마다 맛이 조금씩 달라요..오늘은 전혀 안 맵네요
1,1004,2.14.일,4.0,어딜가나 본점이 제일 맛있습니다
1,1004,2.14.일,5.0,맛있어요
1,1004,2.14.일,5.0,너무  맛있어요  탕후루도  좋아요
1,1004,2.13.토,5.0,인생최고 비빔국수♡♡♡
1,1004,2.13.토,4.0,맛있어요~
1,1004,2.13.토,4.0,맛있어요. 국수의 쫄깃한 식감과 양념의 하모니~ 그런데 국수치고 너무 비싸요. 보통6000 곱배기 7000원 더구나 주문도 물도  셀프인데 말이죠.
1,1004,2.13.토,2.0,기대를 많이했나봐요~그냥동네국수집이 더 맛있을것같아요잔치국수6000원 비싸네요궂이 찾아갈필요는없을것같아요
1,1004,2.13.토,5.0,너무맛있어 또 오고싶으네요 .
1,1004,2.13.토,5.0,
1,1004,2.12.금,5.0,
1,1004,2.12.금,3.5,맛있어요
1,1004,2.12.금,4.0,국수 집이 식당보다 주차장이 더 크고시국이 어수선 한데 사람들 엄청 많은 광경은태어나서 처음 보네요.(국수집이 이럴 수도 있구나..)맛은 있으나 지나가다가 먹을진 몰라도 굳이 찾아가서 먹진 않을 것 같아요.
1,1004,2.12.금,5.0,맛나요~~~
1,1004,2.12.금,3.0,좋아요
1,1004,2.12.금,5.0,맛있어요
1,1004,2.11.목,4.0,
1,1004,2.11.목,5.0,좋아요
1,1004,2.10.수,5.0,여긴 비빔국수가 진리인듯~~언제나 맛집!
1,1004,2.8.월,5.0,맛있어요
1,1004,2.8.월,5.0,맛있어요
1,1004,2.8.월,5.0,특별한 맛은 아닌데 자꾸 가게되는 곳~
1,1004,2.8.월,5.0,넘나리 마싯는것😆
1,1004,2.7.일,4.5,넘 맛있어요!!
1,1004,2.6.토,4.5,맛있어요
1,1004,2.6.토,4.5,맛있어요!!
1,1004,2.6.토,5.0,맛있어요!ㅎㅎㅎ
1,1004,2.6.토,5.0,너무 마싯었어요 ㅋㅋㅋ 정말 최고 ㅠㅠ 강철비 보고 꼭 가봐야지 했는대 드디어 갔내요
1,1004,2.6.토,4.5,맛나게 잘 먹었습니다
1,1004,2.6.토,5.0,좋아요
1,1004,2.6.토,5.0,비빔국수 맛집이요
1,1004,2.2.화,2.0,맛은 동네분점 만도 못한듯요..본점이라고 기대를 너무했나..육수도없네요.. 다신 안올듯요..아쉽
1,1004,2.1.월,5.0,
1,1004,1.31.일,4.5,"비빔국수 양념 맛있어요! 새콤하니 양념도 맛있고, 면발도 탱탱합니당!"
1,1004,1.31.일,1.0,한번 먹고 다시 억지로 찾아오기는 좀....
1,1004,1.31.일,5.0,여긴 포장해도 맛있어요
1,1004,1.30.토,4.0,맛나요
1,1004,1.30.토,4.0,역시 본점이죠!ㅋㅋ
1,1004,1.30.토,5.0,
1,1004,1.30.토,5.0,진짜 최고의맛이예요!!
1,1004,1.30.토,4.0,맛있어요
1,1004,1.27.수,5.0,좋아요
1,1004,1.24.일,3.0,글케 맛있는지 모르겠어요 비빔양념 많아서 진하네요만두 4개 3천원이네요
1,1004,1.24.일,4.0,맛잇아용
1,1004,1.24.일,5.0,맛있어요
1,1004,1.21.목,5.0,여전히 맛있네요 ㅎㅎ
1,1004,1.21.목,4.0,생각보다..여긴육수가없어요
1,1004,1.20.수,5.0,넘 맛있어요 ㅠㅠ 분점들은 본점 보고 반성해라 ㅜㅜ
1,1004,1.17.일,5.0,좋아요~~맛있어요~
1,1004,1.17.일,5.0,면발부터 만두까지 엄청 맛나게 먹었습니다
1,1004,1.14.목,4.0,잘먹었습니다. 사람은 좀 있어도 커서 크게 불편하지 않네요
1,1004,1.9.토,4.5,잔치국수가 괜찮음
1,1004,1.9.토,5.0,"말해 뭐해요, 근처 올때마자 지나갈때마다 먹는데 일반 지점하고 맛이 달라요, 하남은 큰딸이 하신대여"
1,1004,1.7.목,5.0,본점만한곳이 없네요!! 맛있어요!
1,1004,1.6.수,3.0,유명한국수
1,1004,1.6.수,5.0,역시 본점이다 곱배기양이 아주 훌륭하다 타지점들은 곱배기양이 작아서 맘상하는데.. 그리도 육수 국물이 없는게 단점이네
1,1004,1.4.월,5.0,좋아요. ^^
1,1004,1.3.일,5.0,맛있어요
1,1004,1.3.일,5.0,좋아요
1,1004,1.3.일,5.0,맛있어서 또 생각나요
1,1004,1.2.토,3.0,잔치국수 양은 많아요만두는 비추식혜 강추
1,1004,1.2.토,5.0,매우면서 땡기는맛!
1,1004,1.2.토,3.0,.
1,1004,1.2.토,3.5,흠.
1,1004,1.2.토,5.0,맛있어요
1,1004,1.1.금,5.0,굳
1,1004,1.1.금,3.5,조아요
1,1004,20.12.28.월,4.5,비빕국수 맛있어요 양도많고맛있게 잘 먹고 갑니다^^
1,1004,20.12.27.일,5.0,본점  완전  맛있어요   입맛이 살아나요
1,1004,20.12.27.일,5.0,역시 본점
1,1004,20.12.27.일,5.0,맛있어요
1,1004,20.12.27.일,5.0,맛있어요
1,1004,20.12.27.일,4.5,맛집임
1,1004,20.12.27.일,5.0,좋아요
1,1004,20.12.26.토,5.0,굿
1,1004,20.12.26.토,0.5,맛은 있었지만 서비스가....우선 주문은 비빔2 물2 만두1개를 주문했어요물2개를 가져다주시더니 아무리 기다려도 비빔을 주지 않더라고요 저희보다 늦게 나온 테이블은 계속 나오고있고...그래서 황당해서 이야기하니 종이누락이라고방금 물국수 2개 가져다주고 누락될수도있나요 좀 황당했습니다.
1,1004,20.12.25.금,5.0,비빔국수는 망향비빔국수 궁평본점이 최고!!
1,1004,20.12.25.금,5.0,맛나요
1,1004,20.12.25.금,4.0,비빔국수가 맛나요
1,1004,20.12.22.화,5.0,
1,1004,20.12.21.월,4.5,맛잇어요
1,1004,20.12.20.일,4.0,좋아요
1,1004,20.12.20.일,4.5,👍
1,1004,20.12.20.일,5.0,좋아요
1,1004,20.12.19.토,4.0,맛있어요 특히 비빔굿
1,1004,20.12.19.토,4.0,굿
1,1004,20.12.18.금,5.0,잔치국수먹고 후회. 비빔먹을걸
1,1004,20.12.16.수,2.0,그렇게 맛있지는않아요주문시 미리테이블부터잡고 테이블번호이야기하시고 주문하시는게편해요 정신없어요
1,1004,20.12.13.일,5.0,맛있어요 식혜도 최고🤍
1,1004,20.12.13.일,5.0,
1,1004,20.12.10.목,5.0,좋아요
1,1004,20.12.10.목,5.0,친절합니다
1,1004,20.12.9.수,4.5,맛있어요
1,1004,20.12.9.수,5.0,맛있어요
1,1004,20.12.9.수,5.0,맛있어요
1,1004,20.12.6.일,4.0,탕후루 울딸이 맛나다하넹ᆢㄷ
1,1004,20.12.6.일,5.0,맛잇어용~~^^
1,1004,20.12.6.일,3.0,"참 맛집인데, 기복이 심해요."
1,1004,20.12.6.일,3.5,맛은 좋은데...비싼거 아닌가?그래두 비빔국수는 정말 맛있음...명치국수는 그닥—;만두도 별루...
1,1004,20.12.5.토,5.0,
1,1004,20.12.2.수,4.0,좋아요.
1,1004,20.12.1.화,5.0,넓고 맛있어요
1,1004,20.11.30.월,4.0,맛나요
1,1004,20.11.29.일,4.5,강철비 영화에 나온 망향비빔국수 본점
1,1004,20.11.28.토,5.0,열쇠부대 앞
1,1004,20.11.28.토,4.5,맛있어요
1,1004,20.11.24.화,3.0,기대한 것보다는 별로ㅠ ㅠ 달고 짜고 좀 자극적이에여.
1,1004,20.11.22.일,4.0,#비빔국수# 잔치국수 아들면회같다 근처에 맛있는집있다고해서 가봤는데... 우리동네에 있는 지점보다 더 맛있어요
1,1004,20.11.21.토,4.0,굿
1,1004,20.11.21.토,5.0,좋아요 넘넘 맛있어요
1,1004,20.11.21.토,4.0,좋아요
1,1004,20.11.21.토,5.0,맛있어요
1,1004,20.11.20.금,4.5,.
1,1004,20.11.20.금,5.0,맛있지만.. 멀리 찾아오기엔 국수값이 비싸요.
1,1004,20.11.19.목,5.0,난리났네난리났어
1,1004,20.11.18.수,5.0,맛있어요
1,1004,20.11.17.화,4.5,음식 맛나게 잘 먹었네요~^^
1,1004,20.11.15.일,5.0,맛있어요 비빔양념이 생각나네요
1,1004,20.11.15.일,1.5,설탕국수 ㅋ 왠 시골국수값이 이리비싼지?
1,1004,20.11.15.일,4.0,맛있어요 비빔국수
1,1004,20.11.15.일,2.5,좋음
1,1004,20.11.15.일,4.5,맛있게 잘먹었어요~~
1,1004,20.11.15.일,3.0,본점인데 육수가 없어서ㅜㅜ
1,1004,20.11.14.토,4.0,맛잇는데 애기국수는 넘비싸요 ㅠ
1,1004,20.11.14.토,4.5,맛있어요~~!!
1,1004,20.11.14.토,4.0,맛있어요. 근데 사람 많을 때는 길거리에서 먹어야 함.. 근처에 덤프트럭 많이 다녀서 먼지 날리는데...
1,1004,20.11.13.금,5.0,맛있어요
1,1004,20.11.13.금,4.0,맛있어요
1,1004,20.11.12.목,4.5,마ㅏㅅ이써요
1,1004,20.11.12.목,4.0,좋아요
1,1004,20.11.11.수,5.0,좋아요
1,1004,20.11.10.화,4.0,맛있죠!!
1,1004,20.11.10.화,5.0,맛있고 친절하세요~^^
1,1004,20.11.10.화,5.0,맛있어용~~~
1,1004,20.11.9.월,5.0,굿
1,1004,20.11.9.월,5.0,비빔국수도 맛있는데 잔치국수도 맛있어요!
1,1004,20.11.9.월,5.0,리뷰를 달기가 의미없을 정도로 맛있어요.화장실 안에 세면대가 있음 좋겠어요. 야외에 잏으니 추워요
1,1004,20.11.9.월,5.0,맛있었어요
1,1004,20.11.8.일,5.0,여기 진짜 최고의 맛입니다~!!!
1,1004,20.11.8.일,3.5,식혜가 너무 맛있어용~~ 근데 빨대보관위생이 좀 걱정되긴합니다만 비빔국수도 그냥괜찮게 먹었어용
1,1004,20.11.8.일,5.0,
1,1004,20.11.8.일,5.0,본점이라 맛이 역시
1,1004,20.11.8.일,5.0,주말에는 대기줄이 어마무시하네요~^^
