store_id,portal_id,date,score,review
1,1004,20.11.8.일,4.5,Gg
1,1004,20.11.7.토,4.5,맛있어요!
1,1004,20.11.7.토,5.0,.
1,1004,20.11.5.목,5.0,좋아요
1,1004,20.11.1.일,5.0,역시 맛나요~~~~
1,1004,20.11.1.일,5.0,맛있어요!!!겨울 잔치국수도 파이고이집은 비빔국수가 최고죠!!만두도 맛있고쫄깃한 쫄국수면도 좋아요!!비빔 양념이 참 땡기는맛!!
1,1004,20.11.1.일,4.5,맛있어요~
1,1004,20.11.1.일,5.0,비빔국수와 잔치국수를 같이먹어보면 맛있어요
1,1004,20.11.1.일,1.5,바쁘니깐..음..위생이..음
1,1004,20.10.31.토,5.0,음식이 금방 나와서 그런지 회전도 빠르고 좋네요ㅎㅎ
1,1004,20.10.31.토,5.0,역시 본점!제일 맛나요.옆에 확장 공사하시네요
1,1004,20.10.31.토,4.0,맛있어요
1,1004,20.10.30.금,5.0,
1,1004,20.10.30.금,4.0,맛나요
1,1004,20.10.30.금,5.0,맛있어요
1,1004,20.10.29.목,4.0,맛있어요 맛있어요
1,1004,20.10.28.수,4.5,창업주 큰따님이 운영하시는곳이래요
1,1004,20.10.26.월,4.0,집에서가까워서자주오는곳
1,1004,20.10.25.일,5.0,굿
1,1004,20.10.25.일,5.0,목요일에 친구가 사줘서먹고오늘  또가서 먹었는데도 완전 맛있었어요
1,1004,20.10.25.일,4.5,쫄깃한 중면에 한끗 다른 소스로 감칠맛이 있다.가성비도 좋고~주문하는 줄이 길어 대기했지만음식은 엄청 빨리 나옴.
1,1004,20.10.25.일,4.5,쫄깃한 중면에 한끗 다른 소스로 감칠맛이 있다.가성비도 좋고~주문하는 줄이 길어 대기했지만음식은 엄청 빨리 나옴.
1,1004,20.10.24.토,3.0,"맛은 보통인데 사람 많네요, 카운터보는 할머니..친절하진 않습니다."
1,1004,20.10.20.화,5.0,존맛!!
1,1004,20.10.18.일,3.0,맛있긴 한데 가게가 원체 어수선하고 넓어서 관리가 잘 안되요
1,1004,20.10.18.일,4.5,탕후루 별미에요
1,1004,20.10.18.일,4.5,맛잇어요
1,1004,20.10.18.일,4.0,와우 매콤한데 너무 맛있어요사람은 엄청 많음
1,1004,20.10.18.일,5.0,너무 맛있어요
1,1004,20.10.17.토,4.0,맛이ㅛ어요
1,1004,20.10.17.토,5.0,"메뉴가 간단해서 좋아요!비빔국수는 매콤한 편이고,잔치국수는 국물이 짭쪼롬한 편이에요.만두는 수제만두가 아니라 시제품인거 같은데,비빔국수랑 같이 먹으니 잘 어울려요 :D"
1,1004,20.10.17.토,5.0,본점의 맛이 떠올라서 근처에 가면 무조건 먹습니다~!
1,1004,20.10.17.토,5.0,철원다녀오는길에 망향비빔국수 둥글레차~!!대박맛나요  짜지않고 맵지않은 절묘한맛~!!주문하고 앉자마자 나오고  5분만에 뚝딱둥글레차 한사발하고 출발~!!
1,1004,20.10.17.토,4.0,좋아요간편하게 한끼해결
1,1004,20.10.16.금,5.0,사업 번창하세요..
1,1004,20.10.12.월,4.0,맛있어요
1,1004,20.10.11.일,3.5,기대가 너무컸나봐요. 달고 매워요.
1,1004,20.10.11.일,5.0,비빔 국수 맛이 진하고 면발이 쫄깃해서 식감도 좋아요! 잔치국수도 국물이 고소하고 맛있어요
1,1004,20.10.11.일,4.0,
1,1004,20.10.11.일,5.0,가격대비 좋아요
1,1004,20.10.11.일,5.0,존마탱
1,1004,20.10.10.토,3.5,맛나용~
1,1004,20.10.10.토,5.0,손님은 많지만 음식이 빨리나와서 굿
1,1004,20.10.10.토,5.0,맛있어용
1,1004,20.10.10.토,2.5,
1,1004,20.10.10.토,3.0,한번씩생각나요
1,1004,20.10.10.토,4.0,맛있어요
1,1004,20.10.10.토,3.5,그냥그래요
1,1004,20.10.10.토,5.0,정말 맛있네요!! 강추!!
1,1004,20.10.10.토,4.5,맛있음...비빔국수 곱배기 추천~^^
1,1004,20.10.10.토,4.0,멀리까지 왔어요
1,1004,20.10.9.금,4.5,국수 별로 안 좋아하는 저에게 여긴 인생 비빔국수집이네요.
1,1004,20.10.9.금,5.0,좋아요~
1,1004,20.10.9.금,5.0,좋아요~
1,1004,20.10.9.금,5.0,변함없는 맛
1,1004,20.10.9.금,5.0,맛있어요
1,1004,20.10.9.금,4.0,맛도양도좋아용^^
1,1004,20.10.9.금,5.0,맛나요
1,1004,20.10.9.금,5.0,맛집다운 기백과 내공이 느껴집니다.
1,1004,20.10.8.목,3.0,만두는 별로여씀
1,1004,20.10.8.목,5.0,땡기는맛ㅋ
1,1004,20.10.5.월,5.0,맛있었어요 ㅎ
1,1004,20.10.4.일,3.0,누룽지 맛있어서 구매했어요
1,1004,20.10.4.일,2.5,물 수돗물 냄새 많이나요국수 양념이 업그레이드 됐네요
1,1004,20.10.4.일,5.0,맛있게 잘 먹었어요
1,1004,20.10.4.일,3.0,맛집
1,1004,20.10.4.일,5.0,맛집
1,1004,20.10.4.일,4.5,비빔국수 맛있어요 만두도
1,1004,20.10.3.토,4.0,맛잇어요
1,1004,20.10.3.토,4.5,
1,1004,20.10.2.금,4.5,면이 꼬들거리고 보이는 색보다 덜 매워요~매장이 크고 회전율이 빨라요.결제도 빨리되서 금방 막을 수 있어 좋아요^^
1,1004,20.10.2.금,5.0,양념 맛있네여 :)
1,1004,20.10.2.금,3.0,좋아요
1,1004,20.10.2.금,5.0,가격도 저렴하고 양념이 너무 맛있어서 호로록 흡입하게 됩니다
1,1004,20.10.1.목,4.0,좋아요
1,1004,20.10.1.목,3.0,맛이 변한듯
1,1004,20.10.1.목,4.0,느끼한 음식 먹고 이거 먹음 최고 오이에 상추 양파까지 아삭ㅋ사람 엄청 많네요 가격만 조금 내려주세요
1,1004,20.10.1.목,4.0,맛나요!
1,1004,20.10.1.목,4.0,맛있습니다..  본점은 다른 지점들과 아예 틀린맛.. 프렌차이즈면 지점들 맛이 일정해야하는데 본점과 다른게 잘 이해는 안됩니다..
1,1004,20.10.1.목,2.0,"넘 짜고 허접해요어르신들 간이에요.선택의 여지도 없는 간  맞춤,6천원인데 원가율이 1천원정도?"
1,1004,20.10.1.목,4.0,
1,1004,20.10.1.목,4.0,비빔국수 양도 많고 맛있어요
1,1004,20.10.1.목,4.0,좋아요
1,1004,20.10.1.목,5.0,맛나용~~
1,1004,20.10.1.목,4.0,맛있어여
1,1004,20.9.30.수,4.0,조금 맵지만 맛나요
1,1004,20.9.30.수,5.0,양도 많고 맵지 않고 맛있어요
1,1004,20.9.27.일,4.0,코로나로 바깥에서 먹었어요위생에 좀더 신경써주세요
1,1004,20.9.27.일,3.0,^^
1,1004,20.9.27.일,3.0,맛있어요
1,1004,20.9.27.일,4.0,포장도 되요
1,1004,20.9.27.일,5.0,망향은 본점이 제일 맛있어요 :) 계란 꼭 먹어야합니당!
1,1004,20.9.27.일,5.0,맛나욤
1,1004,20.9.26.토,5.0,미사리점보다 맛있어요. 가격도 저렴하고연천가면 꼭 추천합니다.
1,1004,20.9.26.토,3.5,
1,1004,20.9.26.토,4.5,새콤 비빔국수 맛있어요
1,1004,20.9.26.토,4.0,뜨거운 둥굴레차와 먹으면 맛있습니다
1,1004,20.9.26.토,4.5,맛있어요
1,1004,20.9.26.토,5.0,망향 본점 맛있음
1,1004,20.9.26.토,5.0,
1,1004,20.9.26.토,4.5,좋아요
1,1004,20.9.24.목,5.0,일하다 자주 들리는 곳인데 올때마다 맛있게 잘 먹구 갑니다~~
1,1004,20.9.23.수,5.0,ㅇㅃ
1,1004,20.9.21.월,5.0,ㅎㅎ
1,1004,20.9.21.월,5.0,맛있어요
1,1004,20.9.20.일,5.0,맛
1,1004,20.9.20.일,4.0,맛있어요
1,1004,20.9.20.일,5.0,존맛탱먹으면서도 또먹고싶은 맛
1,1004,20.9.20.일,4.0,맛있음!  테이블이 잘 갖춰진 건 아니지만 나름 분위기 있음. 아기국수는 보통임.
1,1004,20.9.20.일,5.0,한고기
1,1004,20.9.20.일,4.0,비빔국수 정말 맛있어요
1,1004,20.9.19.토,5.0,양평가면 들리는 필수코스
1,1004,20.9.19.토,4.0,오늘은 만족못하네요
1,1004,20.9.19.토,5.0,개때
1,1004,20.9.19.토,5.0,맛있어요~^^
1,1004,20.9.19.토,5.0,왕맛있네요
1,1004,20.9.19.토,5.0,진짜로 맛있어요 비빔국수 먹어본 것 중에 최고에요.!!!! 강추
1,1004,20.9.18.금,4.0,좋아요
1,1004,20.9.18.금,5.0,비빔국수 진짜 맛있어요!!짱짱
1,1004,20.9.17.목,5.0,역시 본점이 젤 맛나요다른 지점은 ㅠㅠ
1,1004,20.9.15.화,4.0,맛있어요~~~
1,1004,20.9.13.일,4.5,
1,1004,20.9.13.일,5.0,친구가 군대시절 먹었던 잊을 수 없는 맛이라고 해서 가게 되었는데~정말 맛있었어요!
1,1004,20.9.13.일,5.0,이때까지한100그릇은먹은것같은데항상맛있네요
1,1004,20.9.13.일,4.0,맛있어요
1,1004,20.9.13.일,4.0,맛있게 매운 양념국수입니다. 양념이 진한듯한데 그에 비하면 덜 맵고 맛있네요. 종종 생각날것 같습니다.
1,1004,20.9.13.일,4.5,맛있어요~
1,1004,20.9.13.일,4.0,넘~맛있네요 적당히 매콤
1,1004,20.9.13.일,4.0,맛있어요 ^^
1,1004,20.9.13.일,5.0,맛집입니다..가보세요
1,1004,20.9.13.일,4.0,망향비빔국수6천원만두4개3천원.착한가격.맛있어요~
1,1004,20.9.13.일,3.0,맛은 좋지만코로나 이후에 이렇게 사람 많은곳은 처음 😳서둘러 후다닥 먹고 나옴
1,1004,20.9.12.토,4.5,"비빔국수랑 어린이 국수, 만두 시켜먹었어요~ 맛있구 식당 넓어요"
1,1004,20.9.12.토,4.5,#경기도 #연천 #맛집 1번 #망향비빔국수 #본점수많은 체인 중 드디어 먹어본 본점의 맛!맛 인정^^
1,1004,20.9.12.토,4.5,간이 좀 쌘듯했지만맛은 있었어요.
1,1004,20.9.12.토,3.5,맛있어요
1,1004,20.9.12.토,4.0,간단하게 먹기 좋아요 가격도 저렴하구요간이 좀 강한편이네요
1,1004,20.9.12.토,5.0,ㅎㅎ 좋앙
1,1004,20.9.10.목,5.0,강철비에 나온 비빔국수 맛집! 맛있어요!
1,1004,20.9.10.목,3.0,주차장도넓고 메뉴는 비빔.만두 겨울에는 잔치국수까지 테이블먼저잡으시고 메뉴주문하시면 서빙해주더라구요
1,1004,20.9.10.목,5.0,너무맛있었어요•••지금까지 먹은 국수 중 최고네요
1,1004,20.9.6.일,3.5,맛있지만 깔끔하지는 않아요
1,1004,20.9.6.일,5.0,"맵고, 맛있어요~"
1,1004,20.9.6.일,5.0,본점이 역시 최고존엄맛...
1,1004,20.9.5.토,4.0,ㅇㅇㅇ
1,1004,20.9.5.토,5.0,맛있어요
1,1004,20.9.5.토,5.0,여긴.. 말이 필요없네요..! 원조는 원조입니다.
1,1004,20.9.4.금,5.0,맛집
1,1004,20.9.4.금,5.0,넘 맛있어요♡^♡^
1,1004,20.9.4.금,5.0,
1,1004,20.9.4.금,3.0,점점 맛이없어지는듯 해요ㅠ
1,1004,20.9.4.금,4.0,굿
1,1004,20.9.2.수,5.0,ᆞ
1,1004,20.9.1.화,4.5,좋아요
1,1004,20.9.1.화,4.0,맛있어요
1,1004,20.9.1.화,5.0,맛있어용
1,1004,20.8.31.월,4.0,맛있게 잘 먹었습니다:)
1,1004,20.8.31.월,5.0,맛나맛나 갬성있음
1,1004,20.8.30.일,5.0,좋아요
1,1004,20.8.29.토,5.0,비빔국수 맛있게 먹고 왔답니다
1,1004,20.8.29.토,5.0,좋아요
1,1004,20.8.29.토,4.0,좋아요
1,1004,20.8.29.토,5.0,무조건 본점으로만 가요 최공
1,1004,20.8.29.토,4.5,정말 맛있어요
1,1004,20.8.28.금,4.5,이 날 비냉에 김치 양이 너무적었어요..ㅠㅠ 만두 한 판 비냉 두개먹다가 만두가 너무 맛있어서만두만 한 판 더 추가했네용^^
1,1004,20.8.27.목,4.5,국수 맛있어요
1,1004,20.8.26.수,5.0,왕맛!
1,1004,20.8.26.수,5.0,만족합니다
1,1004,20.8.26.수,4.0,맛있어요^^
1,1004,20.8.25.화,5.0,후식으로 과일디저트
1,1004,20.8.25.화,5.0,시원한 비빔국수 한그릇
1,1004,20.8.24.월,4.0,굿
1,1004,20.8.24.월,3.5,맛있는데 제 입맛엔 국수에 백김치가 씹히는데 그부분만 아니면 굿입니다
1,1004,20.8.23.일,3.5,굿
1,1004,20.8.23.일,3.5,맛있어요
1,1004,20.8.23.일,4.0,맛있어요
1,1004,20.8.22.토,4.0,
1,1004,20.8.22.토,4.0,포장해와서 먹었는데도 맛나네요
1,1004,20.8.22.토,5.0,맛있어요~~^^
1,1004,20.8.20.목,4.5,맛있어요!!!! 이거먹으러 서울에서 두시간 달려서 감!
1,1004,20.8.20.목,4.5,비빔국수 쵝오~~탕우로로 디저트 ^^
1,1004,20.8.17.월,4.0,좋아요
1,1004,20.8.17.월,5.0,맛있어욥!!!!
1,1004,20.8.16.일,5.0,#말필요없음#국수맛집
1,1004,20.8.16.일,5.0,국수조아하는데 넘 맛잇어용
1,1004,20.8.16.일,4.0,비빔국수 맛있어요!만두는 3천원에 조그만한(속은꽉참) 만두 4개 한판에 나와요
1,1004,20.8.16.일,4.0,면발이 다른곳과 달리 쫄깃하네요만두도 맛나고^^
1,1004,20.8.16.일,3.0,맛있어요.....
1,1004,20.8.15.토,4.0,"강철비보다가 국수땡겨서 본점으로 출발.멸치국수가 안팔아서 당황 •_• 하지만 그릇가득 담겨나오는 비빔국수에 금방 헤헿갓 삶은 유정란 3개 2,000원 사서 국수랑 먹기.근데 왜 본점엔 뜨거운 육수가 없는거니? 아쉬워라"
1,1004,20.8.15.토,5.0,믿고 가는집
1,1004,20.8.15.토,5.0,너무 맛나네요~
1,1004,20.8.15.토,4.0,망향비빔국수 만두 맛있어요
1,1004,20.8.12.수,5.0,본점이젤맛나요!
1,1004,20.8.11.화,5.0,"아주 맛있게 먹었습니다양념이 독특하니 맛있더라구요단, 만두는 맛있긴 한데 가격대비 좀 비싼것 같아요다음에 이곳에 오면 또 올것 같아요"
1,1004,20.8.10.월,5.0,망향본점은 사랑입니다♡
1,1004,20.8.9.일,5.0,맛있습니다!!
1,1004,20.8.6.목,4.5,맛있어요
1,1004,20.8.5.수,5.0,최고!  👍
1,1004,20.8.4.화,3.5,기대한것보단 별로 그냥 비빔국수맛. 만두는 피가 딱딱해 덜 찌어졌는지
1,1004,20.8.3.월,3.5,맛있어요
1,1004,20.8.3.월,4.0,맛있네요
1,1004,20.8.3.월,5.0,맛있어요
1,1004,20.8.1.토,3.0,불친절.....
1,1004,20.8.1.토,4.0,기본포장 14.000원에 포장했어요.육수따로. 면은 건면으로 1봉주시네요.맛있게 잘먹었어요~
1,1004,20.8.1.토,3.0,보통
1,1004,20.7.31.금,5.0,좋아요
1,1004,20.7.30.목,4.0,본점까지온보람있어요
1,1004,20.7.29.수,5.0,본점에서 먹은이후로 집근처안가고 시간 걸리더라도 여기가서 먹어요~~ 진짜 맛있어요♡♡강추
1,1004,20.7.28.화,4.5,배부르게 잘 먹었습니다. 주문과 계산을 동시에 직접가서 하는 시스템이네요~
1,1004,20.7.28.화,3.5,망향 본점 이라해서  지나가다 ^^
1,1004,20.7.26.일,5.0,의정부사는데 국수먹으로 자주 가요~ 너무 맛있어요 ㅠㅠ
1,1004,20.7.26.일,5.0,
1,1004,20.7.26.일,5.0,#최고맛집👍👍👍👍👍👍👍
1,1004,20.7.26.일,4.0,군부대 바로 앞에 있는 본점찾아가긴 힘들거같고 그런곳에 있네요.아기국수가 꼬수하니 맛있네요ㅋㅋ
1,1004,20.7.26.일,5.0,명불허전 망향 본점 포천들렸다가 우연히 방문하게 됨 사실 타 지점이랑 크게 맛의차이는 모르겠지만 추억의 맛 본점의 맛이 더해져 더 특별하게 느껴짐 !
1,1004,20.7.26.일,4.0,입맛없을때 생각나는 국수. 추가로 만두까지 ㅎ
1,1004,20.7.26.일,5.0,맛있어요!! 본점!!
1,1004,20.7.26.일,5.0,본점 방문했습니다#망향비빔국수#본점
1,1004,20.7.26.일,4.0,아직 먹어보지 않아서 선불 결제하고 음식 기다리는 중 본점의 위엄~!
1,1004,20.7.25.토,5.0,완젼단골
1,1004,20.7.25.토,5.0,맛있어요
1,1004,20.7.25.토,4.0,식혜 1천원
1,1004,20.7.25.토,4.0,맛난 비빔국수~
1,1004,20.7.25.토,4.0,사람많다주차장 무지넓다
1,1004,20.7.24.금,5.0,오늘은 맛이 별룬데요 갈때마다 맛은 일정하지않네요
1,1004,20.7.22.수,4.0,잘 먹었습니다
1,1004,20.7.20.월,4.0,좋아요
1,1004,20.7.20.월,4.0,맛있어요
1,1004,20.7.20.월,4.0,맛있습나다. 새콤하지 않는 물이 자작한 비빔국수입니다. 참기름이 맛이 강해서 조금느끼함
1,1004,20.7.20.월,4.0,좋아요
1,1004,20.7.20.월,5.0,맛있어요
1,1004,20.7.19.일,4.5,맛있어요
1,1004,20.7.18.토,3.0,보통맛
1,1004,20.7.18.토,4.5,ㅁㅇ
1,1004,20.7.18.토,4.0,좋아요좋아요좋아요 맛있어요 좋아요
1,1004,20.7.18.토,4.5,망향국수 본점최고의 맛이에요~
1,1004,20.7.18.토,5.0,.
1,1004,20.7.18.토,4.0,맛있는데 넘 매움 ㅠ
1,1004,20.7.17.금,3.0,맛있어요 또올께요
1,1004,20.7.16.목,5.0,◡̈⃝
1,1004,20.7.15.수,4.5,진짜맛잇어요
1,1004,20.7.12.일,5.0,사장님 친절하시고 맛있어요
1,1004,20.7.12.일,4.5,맛있게 잘먹었어용양도 많아용
1,1004,20.7.12.일,5.0,역쉬 본점이 젤 맛있음
1,1004,20.7.12.일,5.0,존맛존맛존맛탱 이거 먹으러 한시간 달려왔어요~
1,1004,20.7.11.토,4.0,걍 일반적인맛
1,1004,20.7.11.토,4.0,좋아요
1,1004,20.7.11.토,4.5,맛있어요
1,1004,20.7.11.토,3.5,착한가격 맛도 최고~~
1,1004,20.7.11.토,4.0,#비빔국수맛집
1,1004,20.7.11.토,5.0,언제나 존맛탱입니다. 여기는 찐이예요. 레알
1,1004,20.7.10.금,5.0,매운데맛잇어요
1,1004,20.7.9.목,5.0,맛있어요~~~
1,1004,20.7.9.목,5.0,본점엔 비빔국수만 파네요!!
1,1004,20.7.6.월,5.0,
1,1004,20.7.5.일,5.0,킹왕짱짱짤 좋아요 최고 굿
1,1004,20.7.5.일,4.0,비빔국수 짱 맛있어요..역시망향국수네요~~
1,1004,20.7.5.일,4.0,망향비빔국수 본점 방문! 면이 쫄깃하고 맛있어요~ 양념도 맛있게 매워요ㅋㅋ (*맵찔이들은 조심하세요ㅋㅋㅋㅋ)
1,1004,20.7.5.일,4.0,진짜맛있어요! 유명한이유가 있음만두꼭먹어랏
1,1004,20.7.5.일,4.0,9
1,1004,20.7.4.토,5.0,맛있음 맛있음!!!!!
1,1004,20.7.4.토,4.0,본점이라 사람은 많은데 테이블회전이 빨라요여름이라 잔치국수는 없고 비빔국수만 있구 아기국수 있습니당식혜를 한컵에 천원씩파는데 먹을만해요
1,1004,20.7.4.토,5.0,#비빔국수 #연천맛집 가족나들이가서 먹고왔어요.
1,1004,20.7.4.토,1.0,맵고 자극적인데 맛도 좀 별로에요. 위생 관리도 잘 안 되어있어요.
1,1004,20.7.4.토,0.5,"음..가격은 싸나 양념이 너무 자극적이며, 맛있지 않네요..아쉬움이 많음"
1,1004,20.7.4.토,3.0,맛은있지만 물통이 깨끗하지않네요ㅠㅠ 컵도 포개어져있군 살균기 안에들어있지만 전원은 꺼있어요... ㅠㅠ아쉬운 부분이네요 ㅠㅠ
1,1004,20.6.28.일,4.5,주말이라 손님들도 많고 좋았어요 아쉬운건 잔치국수가 없어졌네요
1,1004,20.6.28.일,5.0,비빔국수 언제 먹어도맛있지!!
1,1004,20.6.27.토,5.0,
1,1004,20.6.26.금,5.0,망향 비빔국수 본점 맛있습니다..추천
1,1004,20.6.26.금,3.5,짜고 매움 간이 점점 쎄짐...
1,1004,20.6.26.금,3.5,왜이렇게 점점 짜고 매워지죠.... 
1,1004,20.6.25.목,5.0,몇번을왔는데 또 오고싶은 맛! 만두는 기성품이네요
1,1004,20.6.23.화,4.0,망향국수입니다망향국수입니다
1,1004,20.6.21.일,4.5,비빔국수 만두 맛있게 잘 먹었어요^^ 근데 잔치국수를 하지않아 아쉬웠어요.. 
1,1004,20.6.21.일,3.0,괜차나용
1,1004,20.6.21.일,5.0,망향국수 본점이 최고네요..^^
1,1004,20.6.21.일,2.5,왜 줄서서 먹는거죵?? ....이해안됨
1,1004,20.6.21.일,5.0,좋아요. 친절하세요
1,1004,20.6.20.토,4.5,"#망향비빔국수 #만두항상 맛있어요.테이블에 먼저 앉고 주문할 때 테이블 번호 알려줘야해요. 예전보다 조금 맛이 달라진 것 같지만 여전히 맛있어요. 만두랑 같이먹으면 더 좋고, 오이 안먹으면 빼달라고 하셔도되요."
1,1004,20.6.19.금,5.0,비빔국수 맛집이에요 ^^
1,1004,20.6.19.금,4.0,맛있어요생각나서 멀리서 왔네요^^
1,1004,20.6.19.금,4.5,#맛 최고~~^#망향비빔국수
1,1004,20.6.19.금,5.0,본점이최고
1,1004,20.6.17.수,4.5,굿
1,1004,20.6.16.화,4.0,맛있어요~
1,1004,20.6.15.월,4.5,
1,1004,20.6.14.일,3.5,연천 나들이 갔다 망향비빔국수 본점이 있다는 말에 가봤어요.본점답게 맛도 있고 양도 진짜  많아요.
1,1004,20.6.14.일,3.5,본점이라 자주 가긴한데 미사점이 양이 훨씬 많습니다.
1,1004,20.6.13.토,5.0,여기 무진장 맛나요!!
1,1004,20.6.12.금,4.0,여자친구랑 둘다 맛잇게 먹엇어요!!
1,1004,20.6.10.수,5.0,친절해요
1,1004,20.6.6.토,4.0,역쉬본점인듯 맛나요
1,1004,20.6.6.토,5.0,역시 본점  노포집  정말 맛있어요   새건물 공사중이라  깨끗하고 시원한 자리에서  먹게 될날을 기다리게 되네요  ㅎㅎㅎ
1,1004,20.6.6.토,5.0,맛있어요
1,1004,20.6.1.월,4.5,맛있어요
1,1004,20.5.31.일,4.0,전문적 국수
1,1004,20.5.31.일,4.0,본점의 위엄
1,1004,20.5.30.토,5.0,굳
