store_id,portal_id,date,score,review
1,1004,20.5.30.토,0.5,맛있었는데 너무 더러워요지금같은 시기에 살균해도 모자라는판국에다보이는데 설거지를 너무 더럽게하고 땀닦은 더러운손으로 국수를 그릇에 담고 일하는 사람들 위생관념이 다들 빵점 인듯너무 더러워서 밥맛떨어져서 다시는 안갈생각 위생에 신경좀 쓰세요 사람들이 알아야 고칠텐데 아무도 말하는 사람이 없는듯 
1,1004,20.5.30.토,3.5,매콤달콤 맛있어요~
1,1004,20.5.30.토,5.0,진짜 맛있네요
1,1004,20.5.30.토,3.0,조금 덜달면 좋겠어요
1,1004,20.5.30.토,4.0,생각나는 맛!!
1,1004,20.5.29.금,4.5,너무너무너무 맛있어요ㅠㅠ
1,1004,20.5.29.금,5.0,맛있어요! 굿굿굿!
1,1004,20.5.24.일,3.0,거리대리 그냥 그럭저럭 매워요
1,1004,20.5.24.일,3.0,일반적인 매콤 새콤 비빔국수!체인이 많아서 굳이 여기까지 올 필요는 없는듯!?
1,1004,20.5.21.목,5.0,맛있네요. 육수가 없어요
1,1004,20.5.17.일,5.0,역시 비빔국수는 망향이 끝판왕
1,1004,20.5.17.일,3.0,사람들 많아 정신없고 맛은 일산이 더 나은듯했어요
1,1004,20.5.15.금,4.0,다른직영보다 저렴해서 좋아요
1,1004,20.5.13.수,5.0,넘~맛있어요
1,1004,20.5.13.수,3.0,명장냉면 맛있다.
1,1004,20.5.13.수,5.0,
1,1004,20.5.13.수,5.0,
1,1004,20.5.13.수,5.0,비빔국수 꼭 드셔보석요!살짝 매워요
1,1004,20.5.10.일,4.0,맛있어요
1,1004,20.5.10.일,5.0,정말 맛있어요
1,1004,20.5.8.금,5.0,맛있어요 진짜 최고 대박
1,1004,20.5.7.목,3.5,비빔국수는 맛난데...식혜랑 탕후루는 진짜 아니에여ㅠㅠ식혜 한모금 먹고 바로 윽 하고 새거랑 한모금먹은거 그대로 두고 나왔어요ㅠㅠ식혜가 아닌 꿀물...'ㅜㅜㅜㅜ
1,1004,20.5.6.수,5.0,식혜도 잊지말고 꼭 드세요
1,1004,20.5.6.수,5.0,자리도 넓고 주차장도럾고 좋아요
1,1004,20.5.6.수,5.0,본점이 진짜 제일 맛있어요!!!
1,1004,20.5.5.화,5.0,망향국수 새콤달콤 맛있어요
1,1004,20.5.5.화,5.0,아주 맛있게 잘먹었습니다^^
1,1004,20.5.5.화,4.0,국수 좋아한다면 추천!!
1,1004,20.5.4.월,5.0,어린이 국수 맛있어요^^
1,1004,20.5.4.월,5.0,존맛탱이에요.....
1,1004,20.5.3.일,4.0,역시 기대한 만큼 맛은 끝내주네요. 온육수가 없어서 조금 아쉬웠습니다 ㅎㅎ
1,1004,20.5.3.일,5.0,비빔국수 정말 맛있어요:)
1,1004,20.5.2.토,4.0,아이국수도맛있더라구요
1,1004,20.5.2.토,4.0,맛있어요반려견도같이갈수있어좋아요
1,1004,20.5.1.금,5.0,넘맛나여
1,1004,20.5.1.금,3.0,주문 시스템이 진짜 특이해요... 함바식당 같은 그런 느낌이에요... 가건물이고 화장실 별로입니다 ㅠㅠ
1,1004,20.5.1.금,5.0,양념 최고 !!! 또 먹고 싶어요.
1,1004,20.5.1.금,4.5,
1,1004,20.4.30.목,5.0,.
1,1004,20.4.30.목,4.0,#연천맛집#망향비빔국수본점면이 쫄깃
1,1004,20.4.30.목,4.5,#망향비빔국수본점 #연천맛집
1,1004,20.4.30.목,4.0,맛도 있고 좋아여ㅛ
1,1004,20.4.30.목,4.5,멀리와서 먹기를 참 잘했네요 넘 맛있어요~~^^
1,1004,20.4.29.수,3.0,잔치국수가 얼른 나와야할텐데..
1,1004,20.4.28.화,4.0,맛있었어요~
1,1004,20.4.26.일,4.5,맛이 별로라고 하신분도 계셔서 기대반 걱정반이였는데너무 맛있었어요 매운걸 잘먹는편은 아닌데 입안이 약간얼얼할 정도? 유정란 삶은거 파는거랑 만두시켜서 같이 먹으니 맛나요ㅎ따뜻한 둥글레차 있고 탕후루랑 식혜팔아요앞에서도 내부에서도 식사 가능하구요양쪽에 흡연구역이 있습니다 주차장도 넓어요음..친절은 기대하심 안되요ㅎㅎ선불이여서 테이블정하시고 테이블번호 말씀드리고음식 시켜드심 될듯요ㅎ
1,1004,20.4.26.일,4.0,
1,1004,20.4.25.토,4.0,맛나요
1,1004,20.4.25.토,5.0,ㅇㅇ
1,1004,20.4.25.토,3.0,맛있어요 
1,1004,20.4.19.일,5.0,맛있네요^^
1,1004,20.4.18.토,5.0,ㆍ
1,1004,20.4.18.토,5.0,ㆍ
1,1004,20.4.18.토,5.0,작년에 처음 본점에서 먹어보고 올해 또 왔어요날이 따뜻해지니 딱이네요비빔국수도 맛나고 만두랑 같이 먹으니 더 맛나요먹다보면 엄청 매콤해요군부대 바로 앞에 있는게 신기방기하고 특이한 분위기에요
1,1004,20.4.16.목,5.0,좋아요
1,1004,20.4.16.목,5.0,굿굿
1,1004,20.4.16.목,5.0,국수
1,1004,20.4.16.목,5.0,좋아요~~~~~~~
1,1004,20.4.11.토,5.0,내생애 비빔국수 최고!
1,1004,20.4.9.목,5.0,맛있어요
1,1004,20.4.5.일,4.0,사람이 많아서 그런지 정리가 잘 안돼있어요ㅜㅜ 
1,1004,20.3.29.일,5.0,망향은언제나옳죠너무나맛있습니다
1,1004,20.3.28.토,5.0,맛있어요~~^^
1,1004,20.3.28.토,4.0,맛 있어요주말  사람많아도  야외자리도 있고 주차도 편해요
1,1004,20.3.26.목,4.0,타지점보단 양이 작아요 좀 달지만 맛있어요 주차공간이 넓어서 좋아요 
1,1004,20.3.23.월,4.0,강철비 보고 왔어요 맛있어요
1,1004,20.3.20.금,5.0,맛있어요 ^^
1,1004,20.3.20.금,4.0,
1,1004,20.3.19.목,4.0,망향비빔국수짱
1,1004,20.3.18.수,5.0,본점이 역시 제일 맛있어요
1,1004,20.3.15.일,5.0,너무 맛있어요 ㅎㅎㅎ
1,1004,20.3.15.일,3.0,별로였어 
1,1004,20.3.8.일,4.0,비빔국수  맛있어요ㆍ조금 짜요
1,1004,20.3.6.금,5.0,존맛 본점이 존맛
1,1004,20.3.1.일,4.0,
1,1004,20.2.29.토,4.0,좋아요 
1,1004,20.2.29.토,5.0,최애 국수집♡
1,1004,20.2.27.목,5.0,정말 맛있어요 이맛이죠
1,1004,20.2.23.일,5.0,"말이 필요없죠!비빔국수, 잔치국수 매니아라면 꿀맛!애기국수 2,000원"
1,1004,20.2.23.일,3.5,맛나요~~
1,1004,20.2.23.일,4.0,추가해서 먹었어요
1,1004,20.2.23.일,4.0,맛나요
1,1004,20.2.16.일,5.0,완전 ㅇㅈ
1,1004,20.2.16.일,4.0,언제나 맛있음..!!
1,1004,20.2.9.일,5.0,비빔국수 양념이 맛있습니다! 식혜도 괜찮아요~
1,1004,20.2.2.일,5.0,맛있어용
1,1004,20.2.2.일,5.0,맛집인정
1,1004,20.1.26.일,2.0,잔치말고 비빔으로~!그러나 정말 맛있어서 찾아가 먹을만하진 않아요줄서서 먹는 이유를 모르겠음잔치는 국물이 짜고 면은 불어요비빔은 그런대로 괜찮았음
1,1004,20.1.21.화,5.0,맛있어요
1,1004,20.1.18.토,5.0,"#망향비빔국수오랜만에 먹으러 갔는데 예전보다 매콤함은,좀 줄어든것 같아요..제 입맛이 변한것일수고 있지만 그래도 맛있게 먹었네요~^^잔치국수..왜이렇게 맛있지?!처음먹어 봤는데..으뜸 입니다!"
1,1004,20.1.15.수,5.0,#망향비빔국수본점 #비빔국수맛집 #연천맛집
1,1004,20.1.13.월,5.0,맛탱
1,1004,20.1.5.일,5.0,맛있어요
1,1004,19.12.29.일,5.0,국수가 엄청시원하고 맛있어요!
1,1004,19.12.20.금,5.0,맛나요
1,1004,19.11.24.일,5.0,추천해요
1,1004,19.11.9.토,5.0,본점 역시 맛있음
1,1004,19.10.26.토,5.0,맛집이라 하여 가봤는데 비빔국수 맛이 쫄면과 같은 맛이어서 맛있었다 가격도 비싸지 않고 갈만했다
1,1004,19.10.4.금,5.0,
1,1004,19.10.4.금,4.0,좋아요 
1,1004,19.10.4.금,5.0,배리굳
1,1004,19.9.4.수,5.0,맛있습니다! 면발이 특이합니다!
1,1004,19.8.31.토,5.0,망향비빔국수 본점 소문대로 맛있어요
1,1004,19.8.11.일,5.0,비빔국수 끝판왕주말엔 정말 사람 미어터질 듯이 많아요정말 비빔국수 맛나네요
1,1004,19.8.9.금,4.0,끝내줘요
1,1004,19.8.5.월,4.0,식당 맞은 편이 넓은 주차장 있음비빔국수 강추~!
1,1004,19.8.1.목,5.0,비빔짱맛!! 근데 잔치국수가 없어져서 아쉬워요강철비에서 국수먹는장면을 여기서 찍었다쥬?
1,1004,19.7.25.목,4.0,맛있는데 굳이 본점을 찾아가서 먹을 정도냐고 물어보면 또 그건 좀.. 일단 맛있기는 합니다
1,1004,19.4.25.목,4.0,맛있어요~
1,1004,19.4.25.목,5.0,좋아요~^^
1,1004,19.3.24.일,3.5,괜찮아요.
1,1004,19.3.11.월,5.0,역시망향비빔국수는 본점이 맛있네요~^^만두도한판 시켜서 한알씩 먹었어요한판에 4알 입니다ㅋ예전보다소스가좀더매워진것같아요 속시원하게 맛있게먹었어요
1,1004,18.8.16.목,5.0,굿
3,1004,10.27.수,,물냉면 최고예요비냉은 달아요
3,1004,10.10.일,5.0,맛있어요.
3,1004,10.3.일,5.0,굿
3,1004,9.28.화,5.0,굿
3,1004,9.19.일,4.0,황해냉면물냉면 & 메밀꿩찐만두메밀향이 정말 좋네요. 단백하니 잘 먹었어요. ^^
3,1004,9.18.토,3.0,보통이네요  물냉면 육수도  수육도 별로여요
3,1004,9.15.수,5.0,굿
3,1004,9.12.일,5.0,맛있네요
3,1004,8.23.월,4.0,맛있어요
3,1004,8.17.화,3.5,"주차공간이 만만치 않습니다.사람 없는 평일은 괜찮은데 사람이 몰리면 음...가격은 평균 7천원으로 저럄해요.물냉면은 기성냉면과 비슷한듯 비슷하지 않은 맛입니다. 담백합니다. 비빔도 맛있어요. 만두도 굿굿사장님이 연세가 있으시고 내부가 클래식합니다. 분위기나 청결, 서비스를 신경쓴다면 식사하기가 조금 어렵겠어요. 연천여행하다가 한번쯤 맛볼만 합니다."
3,1004,8.17.화,5.0,굿
3,1004,8.15.일,5.0,
3,1004,7.14.수,5.0,맛남
3,1004,7.10.토,4.0,매우 맛난 집입니다.
3,1004,6.25.금,3.5,맛나요
3,1004,6.19.토,2.5,제 입맛은 그냥 쏘쏘
3,1004,6.17.목,5.0,
3,1004,6.13.일,3.0,만두맛있네요비냉 엄청 매워요근데 무절임엔 이상한 냄새
3,1004,6.4.금,4.0,맛나요
3,1004,5.31.월,5.0,맛짱
3,1004,5.19.수,5.0,맛남
3,1004,5.14.금,5.0,맛짱
3,1004,5.13.목,4.0,연천41년역사의 메밀물냉면집
3,1004,5.2.일,5.0,맛있어요
3,1004,4.27.화,5.0,친절해요
3,1004,4.14.수,5.0,굳
3,1004,4.10.토,5.0,특히 수육시키면 나오는 김치들 넘 맛있어요
3,1004,3.31.수,5.0,맛있어요
3,1004,3.26.금,5.0,굿
3,1004,3.8.월,4.0,평양냉면 맛은 나쁘지 않았어요.매장 내부 외부 모두 전체적으로 어수선한 감이 있어서 분위기와 함께 먹으러 오신다면 조금 실망하실 수 있습니다ㅎㅎ
3,1004,2.25.목,4.0,좀달아요
3,1004,2.25.목,4.0,굿
3,1004,2.21.일,3.0,냉면이랑 오이랑 건져먹을 때는 자연스러운 단맛이 나서 좋음국물은 고기육수 맛이 나서 좋은데 끝에 식초향이 조금 아쉬웠음평양냉면같은 맛을 기대하며 온다면 반 정도는 만족할 것 같음그리고 고양이 넘 귀여움
3,1004,2.10.수,4.0,"황해식당 메밀냉면 물, 비빔 모두 맛있어요. 맛집답게 식초, 겨자, 설탕, 양념장 기호에 맞춰 먹을수있어요. 꿩만두 하고 수육도 일품이네요. 묵은지에 싸먹으면 정말 맛나요~~거기에 소주한잔. 캬아 ~"
3,1004,1.27.수,5.0,싸고 맛있고...
3,1004,1.17.일,5.0,존맛
3,1004,20.10.24.토,5.0,황해도식 면입니다. 육수숨슴. 비빔면이 달지 않고 아주 차분한 맛이예요. 딱 냉면매니아스타일
3,1004,20.10.17.토,5.0,좋아요
3,1004,20.10.17.토,5.0,좋아요
3,1004,20.10.10.토,4.0,좋아요
3,1004,20.8.23.일,3.5,맛있어요
3,1004,20.8.23.일,3.5,맛있어요
3,1004,20.8.20.목,5.0,#왕징면#맛집#황해냉면육수맛집
3,1004,20.8.14.금,5.0,첫입과 두번째입부터 맛이 달라지는 신기한 경험 점점 중독성 있는 맛
3,1004,20.7.3.금,3.5,꿩만두 맛나요.
3,1004,20.5.29.금,5.0,제가 제일 좋아하는 냉면집이에요!!
3,1004,20.5.23.토,5.0,연천군 냉면 맛집
4,1004,10.10.일,3.0,해물양은 많은데 칼국수면 양이 적습니다손두부가 단단하고 맛있습니다김치만두는 신김치가 묵은맛이 많이 납니다음식이 전체적으로 투박한 옛날 시골 음식 맛입니다. 자극적인 양념맛을 기대하시면 맛이 없다고 느끼실 수 있습니다.
4,1004,9.28.화,5.0,갈때마다 비가 부슬부슬 그래서 꼭 막걸리도 찾게 되네요 국물에 고추송송 넣으면 칼칼해서안주로도 그만이네요
4,1004,9.28.화,2.5,자꾸 바지락 껍질이 씹히네요
4,1004,8.29.일,5.0,양많고 너무 맛있어요~
4,1004,7.17.토,4.0,칼국수 짱이예요^^
4,1004,6.28.월,5.0,맛있어요
4,1004,6.26.토,5.0,맛있는 해물칼국수 왕푸짐
4,1004,6.10.목,5.0,조아용
4,1004,6.7.월,3.5,ㆍ
4,1004,5.26.수,5.0,국물이 맛있어서 단골이된 곳이에요~~
4,1004,5.23.일,4.0,좋아요
4,1004,5.16.일,2.5,면이 덜 익었네여ㅠ
4,1004,5.15.토,4.5,북어포와 해산물을 가득 넣은 칼국수와 직접 만든 김치만두가 별미여름에는 별미 콩국수도 함께 맛볼수 있습니다.
4,1004,5.13.목,4.0,좋아요
4,1004,5.9.일,4.5,맛집잉요
4,1004,5.9.일,4.0,좋아요
4,1004,5.1.토,5.0,정말 맛나요강추 입니다
4,1004,4.24.토,4.0,좋아요~~
4,1004,4.18.일,5.0,정말 맛있어요~~
4,1004,4.17.토,4.0,좋아요
4,1004,4.17.토,4.0,맛있어요
4,1004,4.10.토,5.0,맛있어요
4,1004,4.10.토,3.5,좋아요
4,1004,4.9.금,3.5,좋아요
4,1004,4.9.금,4.0,좋아요
4,1004,4.4.일,4.0,조개 황태 등 해산물 많고 맛있어요
4,1004,3.27.토,5.0,좋아요^^
4,1004,3.27.토,5.0,좋아요^^
4,1004,3.27.토,3.5,좋아요
4,1004,3.27.토,3.5,좋아요
4,1004,3.7.일,3.0,좋아요
4,1004,3.2.화,5.0,맛있어요.해물과 북어의 만남 국물이 진해요.
4,1004,3.1.월,5.0,맛있어요
4,1004,3.1.월,5.0,맛있어요  굿
4,1004,3.1.월,4.5,맛나요~^^쪼아쪼아
4,1004,2.25.목,5.0,굿
4,1004,1.17.일,4.0,맛있어요
4,1004,1.2.토,3.0,좋아요 😄 👍👍🏻👍🏻좋아👏🏻👏🏻👏🏻
4,1004,20.12.5.토,4.0,역쉬 변하지않는 국물맛에  푸짐한 해물까지  십년이 넘게 다녀도  늘 한결같네요
4,1004,20.11.15.일,3.0,맛나요
4,1004,20.11.7.토,4.5,국물이 시원하고 끝내줘요. 면을 직접 만드신듯 부드럽고 맛있어요.
4,1004,20.10.24.토,5.0,해물이 많이 들어 있어 국물이 시원합니다
4,1004,20.8.31.월,5.0,최애 칼국수집!국물이 깔끔하니 시원해요
4,1004,20.8.9.일,4.5,진짜 맛집 참 맛집칼국수 맛 끝내줘요
4,1004,20.5.30.토,5.0,맛있고 친절해요 잘먹고가요
4,1004,20.5.30.토,4.5,양도 푸짐하고 넘 맛있네요♡♡
4,1004,20.5.23.토,5.0,간만에들렀는데 넘 맛나게 먹었어요
4,1004,19.12.30.월,5.0,#연천맛집#전곡맛집#꼭가봐야할집#칼국수맛집#고향손칼국수국물이 진짜 끝내줘요..진짜예요....정말이에요...먹기전부터 맛있어!!입만 살짝 대도맛있엉!!!ㅎㅎㅎㅎ 기분좋게 맛있게 먹었습니다. 면사리 추가도 있어서 식사하다가 부족하다 싶으면 사리추가나 밥추가해서 먹으면 딱 좋네요~잘먹었습니다^^
5,1004,10.28.목,,좋아요
5,1004,10.17.일,5.0,맛있어요
5,1004,10.16.토,4.0,손님 많아서 약간 불친절해요
5,1004,10.10.일,4.0,직원들 정신 없어요
5,1004,10.9.토,3.5,Good
5,1004,10.9.토,3.0,맛있어요
5,1004,10.9.토,2.5,매운탕은 맛있어요.하지만 친절한 서비스는 기대하지마시길.
5,1004,9.26.일,5.0,너무좋앗음
5,1004,9.22.수,5.0,넘  멋지고 맛있고
5,1004,9.22.수,4.0,굿
5,1004,9.22.수,4.5,정말 굿
5,1004,9.22.수,1.5,음식점이 너무 더러워요. 비린맛나요
5,1004,9.18.토,4.5,굿~맛있어요
5,1004,9.12.일,5.0,맛있습니다
5,1004,8.30.월,5.0,미식가 아빠의 입맛을 만족시킴!! 쏘가리매운탕 먹고 싶었는데 빠사리와 메기만 있었어요. 재료가 신선해서 진짜 맛있게 먹고 나왔네용~ 또 갈래요!!!
5,1004,8.25.수,5.0,굿
5,1004,8.22.일,5.0,10년만에 다시 가봤는데 예전보다 사람이 많네요.맛도 많이 변함이 없어 좋네요^^
5,1004,8.8.일,5.0,굳
5,1004,8.2.월,5.0,
5,1004,7.17.토,4.0,굿
5,1004,7.5.월,4.0,맛있어요
5,1004,6.25.금,3.0,생각보단 별로였네요
5,1004,6.20.일,4.5,맛있고 친절했어요.
5,1004,6.3.목,,맛있고 꺄끗합니아
5,1004,5.29.토,,굿
5,1004,5.8.토,5.0,맛잇어요
5,1004,4.19.월,5.0,
5,1004,3.7.일,1.0,별로에요
5,1004,2.11.목,4.5,공기 좋은곳에서 맛있게 잘 먹고 갑니다~~
5,1004,2.6.토,3.0,좋아요
5,1004,2.1.월,4.5,좋아요
5,1004,1.23.토,5.0,맛있습니다.
5,1004,20.12.31.목,5.0,좀 매운데 맛있어요! 친절하시구용 잘 먹었습니다~!
5,1004,20.12.30.수,5.0,매운탕 맛집 경치 맛집한탄강이 내려다 보여요
5,1004,20.12.25.금,4.0,칼칼하고 맛있어요 뷰도 멋집니다
5,1004,20.12.12.토,4.0,맛있다고해서 갔는데 정말맛나게 잘먹었어요
5,1004,20.11.23.월,4.0,민물고기 잡탕찌개.. 비리지않고 맛있네요.
5,1004,20.11.22.일,4.5,"저희암편 고향이 금산인데요 저희 아이들과 그맛을 가면 어묵을 먹고왔어요, 아이들이 어렸을때는 싫다고하였는데 이제 다큰 성인이 되니까 금산에 도둑질을 이야기하더군요, 그런데 그렇게 매운탕이다 어탕국수다 먹어봐도 시골에 맛이아니라는거예요,  그런데 생생정보통 불탄소가든이 딱 나오는데 고기도 직접 잡아서 매운탕을 끓여주고 김치며 밑반찬들도 다 괜찮게 나오길래 우리 이번 주말에 대비하여 아이들과 같이 찾아갔는데 매운탕 정말 맛있게 잘 먹고왔어요. 도토리묵은 맛있었는데 우리가족 입맛에는 너무 매워서 헉헉 거리며 먹었어요. 매운탕  정말 맛있게 먹었어요, 매운탕 생각날때마다 먹으러 갈거예요~~"
5,1004,20.11.15.일,5.0,좋아요
5,1004,20.10.9.금,3.5,마스크 좀 쓰세요 진짜...
5,1004,20.4.25.토,5.0,푸짐하네요~얼큰한 맛!
5,1004,20.4.11.토,1.0,이런 집이 왜 연천 맛집인지?인천에서 큰맘먹고연천까지 힘들게 가서먹을때는 아주 맛있었는데라면사리도 추가하고먹고재인폭포 구경하고집에 돌아오는 길에물을 얼마나 먹었는지 물배가 가득했네MSG를 많이 사용하면물이 들이킨다는데...만약 MSG때문이었다면좋은 재료로이렇게밖에 못만드나3대째라던가 하던데하여간 실망이다
5,1004,20.3.29.일,4.0,맛도 맛이지만 친절하고 너무 좋았어요잘 먹고 갑니다
6,1004,10.22.금,5.0,좋아요
6,1004,9.22.수,5.0,맛있어요
6,1004,9.19.일,4.0,매운탕이 맛이었요
6,1004,9.5.일,4.5,좋아요
6,1004,5.9.일,4.0,첫방문
6,1004,5.2.일,3.0,좋아요
6,1004,5.2.일,2.5,조아요
6,1004,5.2.일,5.0,좋아용
6,1004,5.2.일,5.0,좋아요
6,1004,4.29.목,4.0,매운탕 끝내줘요
6,1004,3.31.수,5.0,맛있어요
6,1004,3.3.수,5.0,맛있어요 진짜맛난곳
6,1004,2.17.수,4.0,굿
6,1004,1.31.일,4.5,맛있어요
6,1004,20.10.19.월,5.0,메기매운탕 맛있습니다.
6,1004,20.10.10.토,0.5,"일부러 맛있다고해서 찾아간곳이에요도착했을때 3시쯤이였고 한분빼고 다른분들은 밖에서 야채를 다듬고 계시더라고요잡탕4인과 메기매운탕2인 주문하였고, 저희말고 한팀이 먹고있었어요저희 주문할때 그팀에게 수제비도 직접 떼어 넣어주시더라구요그래서 저희도 수제비를 달라고하니 어느정도 먹고 수제비를 넣는거라고 하더니 수제비도 다른팀은 넣어주고 저흰 넣어먹으라고 반죽 주고 가시더라고요이렇게 리뷰쓰는 이유는 음식의 맛을 떠나서 너무 불친절한거에요정말 너무너무 불친절해서 저희가 함께 데리고간 친구네까지 기분나쁘다고..반찬도 탁탁 내려놓는데 던지는 수준이였습니다.3번까지 참았고 대놓고 인터넷에 올리겠다고 하니 그제야 조심하시더구요너무 기분 나빠서 리뷰올리려고 사진찍어왔습니다이제 다시는 안갈거같습니다"
6,1004,20.10.5.월,5.0,맛있어요~
6,1004,20.7.21.화,5.0,미나리 듬뿍. 조미료맛 나지않고 끓일수록 진한맛이 납니다 직접 손으로 뜯어넣어주신 수제비도👍
9,1004,10.24.일,,맛있어요
9,1004,10.11.월,5.0,오래간만에 전화 예약 하고 방문 했어요그전에 세를 주셨다가 원래 사장님이 다시 재오픈하셨다고 하시네요.가족분들이 운영 하셔서인지 친절하시고 세심하시고. 맛도 업그레이드 된듯..정말 맛있게 먹고 왔어요.도착 30분 전에 전화예약은 필수~~~
9,1004,10.10.일,5.0,좋아요
9,1004,9.20.월,4.0,가격표 수정하셔야겠어요~5만원 입니다. 도착30분전에 전화하셔야 시간절약 됩니다~다른메뉴는 없고 오리구이 다 먹을즈음에 밥에 김칫국 주문 하시면 됩니다. 공깃밥은 추가금액 나옵니다. 직접 구워주시니 안 태우고 먹을수 있어서 넘 넘 좋았어요^^
9,1004,9.19.일,2.5,"오리, 김치 맛은 좋아요~정겨운 분위기 좋아하시면 좋아할듯.."
9,1004,9.12.일,3.5,분위기 있고 좋았는데 벨이 없는점 불편하고 이날에는 사장님이 안 계셨어서 오리고기에 잔뼈들이 쫌 있었어요 그래도 남자직원분 친절하셔서 좋았습니다
9,1004,9.11.토,5.0,오리고기 맛있네요. 굿
9,1004,6.22.화,5.0,운치 있고 맛나고 좋아요
9,1004,5.9.일,4.5,분위기 좋고 맛있어요^^
9,1004,5.8.토,5.0,존맛... 양 진짜 많아요
9,1004,4.11.일,4.0,분위기가 좋아요
9,1004,20.9.26.토,5.0,산속 깊은곳에 자리한 곳~오리 맛있고 조용하니 좋아요~^^
9,1004,20.5.5.화,4.0,맛있어용~~ 단 양이적구 밖에서 먹을때는벨도 없어서 불편하고 일하시는분들이 불친절
9,1004,19.11.22.금,5.0,방문30분전에 미리 예약을 해야하구요2인 1마리가 적당합니다. 양이 많아보여도 다 구우면 양이 줄더라구요~고기좀 먹다가 밥달라고해서 먹었구요 너무 바쁜것같아거 추가반찬이랑 밥은 가져다 먹었어요~맛은진짜 기가막힙니다+_+청양고추 없어요..ㅠ
